trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
27,090556,1010,2023-05-24,7,0.351,0.952,1,1,7,261.0,0
28,090559,1010,2023-05-24,0,0.358,0.904,1,1,0,460.6,0
29,090601,1010,2023-05-24,5,0.298,0.516,1,1,5,206.0,0
30,090602,1010,2023-05-24,2,0.383,0.691,1,1,2,247.20000000000002,0
31,090604,1010,2023-05-24,1,0.253,0.777,0,1,4,247.20000000000002,0
32,090606,1010,2023-05-24,7,0.295,0.978,0,0,2,385.79999999999995,0
33,090608,1010,2023-05-24,5,0.308,0.632,1,1,5,329.2,0
34,090610,1010,2023-05-24,7,0.386,0.531,1,1,7,358.5,0
35,090612,1010,2023-05-24,3,0.279,0.849,1,1,3,295.09999999999997,0
36,090614,1010,2023-05-24,2,0.263,0.868,0,0,0,345.4,0
37,090616,1010,2023-05-24,4,0.279,0.682,1,1,4,335.7,0
38,090618,1010,2023-05-24,7,0.34,0.58,0,0,6,345.6,0
39,090620,1010,2023-05-24,1,0.395,0.75,1,0,1,391.5,0
40,090622,1010,2023-05-24,2,0.304,0.978,1,0,2,366.9,0
41,090624,1010,2023-05-24,6,0.261,0.52,1,1,6,350.4,0
42,090626,1010,2023-05-24,1,0.32,0.508,1,1,1,381.90000000000003,0
43,090628,1010,2023-05-24,3,0.299,0.838,1,1,3,256.40000000000003,0
44,090629,1010,2023-05-24,0,0.296,0.878,1,1,0,359.20000000000005,0
45,090632,1010,2023-05-24,4,0.339,0.515,1,1,4,258.0,0
46,090633,1010,2023-05-24,5,0.291,0.945,1,1,5,288.3,0
47,090635,1010,2023-05-24,7,0.301,0.746,1,1,7,320.29999999999995,0
48,090637,1010,2023-05-24,0,0.271,0.854,0,0,7,383.0,0
49,090639,1010,2023-05-24,3,0.343,0.637,1,1,3,312.3,0
50,090641,1010,2023-05-24,1,0.314,0.816,1,1,1,373.7,0
51,090643,1010,2023-05-24,0,0.295,0.963,1,1,0,308.90000000000003,0
52,090645,1010,2023-05-24,6,0.379,0.858,1,1,6,413.2,0
53,090648,1010,2023-05-24,2,0.348,0.847,1,1,2,428.3,0
54,090650,1010,2023-05-24,4,0.279,0.946,1,1,4,303.3,0
55,090652,1010,2023-05-24,5,0.332,0.674,1,1,5,278.7,0
56,090654,1010,2023-05-24,2,0.344,0.717,1,1,2,353.1,0
57,090656,1010,2023-05-24,2,0.298,0.61,0,0,3,400.0,0
58,090658,1010,2023-05-24,6,0.267,0.982,0,0,1,327.1,0
59,090700,1010,2023-05-24,3,0.295,0.96,0,0,7,571.1,0
60,090702,1010,2023-05-24,5,0.307,0.956,1,1,5,416.2,0
61,090704,1010,2023-05-24,0,0.259,0.964,1,1,0,388.29999999999995,0
62,090706,1010,2023-05-24,5,0.364,0.761,0,0,6,332.5,0
63,090708,1010,2023-05-24,4,0.282,0.958,1,1,4,309.2,0
64,090711,1010,2023-05-24,7,0.256,0.777,1,1,7,633.3,0
65,090713,1010,2023-05-24,0,0.398,0.989,1,1,0,359.59999999999997,0
66,090715,1010,2023-05-24,4,0.312,0.549,1,1,4,274.6,0
67,090717,1010,2023-05-24,1,0.308,0.659,1,1,1,415.5,0
68,090719,1010,2023-05-24,6,0.325,0.648,1,1,6,293.6,0
69,090721,1010,2023-05-24,2,0.361,0.541,1,1,2,237.7,0
70,090722,1010,2023-05-24,3,0.319,0.592,1,1,3,378.40000000000003,0
71,090724,1010,2023-05-24,5,0.388,0.901,1,1,5,296.0,0
72,090726,1010,2023-05-24,4,0.32,0.696,1,1,4,424.8,0
73,090728,1010,2023-05-24,5,0.324,0.969,1,1,5,334.1,0
74,090730,1010,2023-05-24,0,0.318,0.668,0,0,3,469.4,0
75,090732,1010,2023-05-24,6,0.348,0.854,1,0,6,358.4,0
76,090735,1010,2023-05-24,2,0.383,0.632,1,1,2,393.6,0
77,090737,1010,2023-05-24,0,0.281,0.967,1,1,0,417.2,0
78,090739,1010,2023-05-24,1,0.299,0.671,1,1,1,290.2,0
79,090741,1010,2023-05-24,7,0.32,0.974,1,1,7,328.2,0
80,090743,1010,2023-05-24,2,0.319,0.57,0,0,1,370.90000000000003,0
81,090745,1010,2023-05-24,5,0.371,0.882,1,1,5,251.7,0
82,090747,1010,2023-05-24,3,0.265,0.849,1,1,3,341.4,0
83,090749,1010,2023-05-24,6,0.313,0.943,1,1,6,336.6,0
84,090751,1010,2023-05-24,0,0.312,0.909,1,1,0,271.7,0
85,090753,1010,2023-05-24,7,0.377,0.513,1,1,7,282.9,0
86,090755,1010,2023-05-24,2,0.371,0.852,1,1,2,423.59999999999997,0
87,090757,1010,2023-05-24,5,0.336,0.712,0,0,4,351.3,0
88,090759,1010,2023-05-24,1,0.287,0.61,1,1,1,485.20000000000005,0
89,090801,1010,2023-05-24,6,0.254,0.697,1,1,6,365.3,0
90,090803,1010,2023-05-24,2,0.258,0.834,1,1,2,314.5,0
91,090805,1010,2023-05-24,0,0.392,0.746,1,1,0,544.1,0
92,090807,1010,2023-05-24,4,0.255,0.648,1,1,4,393.9,0
93,090809,1010,2023-05-24,1,0.293,0.768,0,1,7,361.4,0
94,090811,1010,2023-05-24,3,0.339,0.61,1,1,3,813.8,0
95,090813,1010,2023-05-24,5,0.297,0.969,1,1,5,273.8,0
96,090815,1010,2023-05-24,7,0.393,0.615,1,1,7,285.9,0
97,090817,1010,2023-05-24,1,0.361,0.794,0,0,4,537.3,0
98,090819,1010,2023-05-24,5,0.331,0.546,0,1,1,356.2,0
99,090821,1010,2023-05-24,3,0.277,0.576,1,1,3,306.3,0
100,090823,1010,2023-05-24,0,0.357,0.59,1,1,0,418.3,0
101,090825,1010,2023-05-24,5,0.33,0.552,1,1,5,432.3,0
102,090827,1010,2023-05-24,6,0.309,0.807,1,1,6,293.3,0
103,090828,1010,2023-05-24,2,0.259,0.649,1,1,2,481.9,0
104,090830,1010,2023-05-24,0,0.28,0.754,1,1,0,313.3,0
105,090832,1010,2023-05-24,2,0.35,0.568,1,1,2,481.3,0
106,090834,1010,2023-05-24,7,0.398,0.643,1,1,7,428.9,0
107,090836,1010,2023-05-24,6,0.337,0.513,1,1,6,337.9,0
108,090838,1010,2023-05-24,4,0.28,0.619,1,1,4,299.20000000000005,0
109,090840,1010,2023-05-24,2,0.39,0.783,0,0,5,405.3,0
110,090842,1010,2023-05-24,3,0.357,0.53,1,1,3,297.20000000000005,0
111,090844,1010,2023-05-24,1,0.333,0.574,1,1,1,456.9,0
112,090846,1010,2023-05-24,7,0.266,0.815,1,1,7,457.7,0
113,090848,1010,2023-05-24,7,0.365,0.591,0,1,1,340.3,0
114,090850,1010,2023-05-24,0,0.317,0.797,0,0,3,664.8,0
115,090852,1010,2023-05-24,2,0.258,0.746,1,1,2,299.70000000000005,0
116,090854,1010,2023-05-24,6,0.369,0.926,0,0,4,362.5,0
117,090856,1010,2023-05-24,5,0.38,0.525,1,1,5,330.29999999999995,0
118,090858,1010,2023-05-24,6,0.373,0.772,1,1,6,347.1,0
119,090900,1010,2023-05-24,3,0.337,0.69,0,0,0,564.9,0
120,090902,1010,2023-05-24,1,0.336,0.985,1,1,1,499.2,0
121,090904,1010,2023-05-24,0,0.309,0.835,1,1,0,472.9,0
122,090907,1010,2023-05-24,2,0.257,0.886,1,1,2,408.9,0
123,090909,1010,2023-05-24,7,0.283,0.576,1,0,7,593.7,0
124,090911,1010,2023-05-24,3,0.299,0.925,1,1,3,400.7,0
125,090913,1010,2023-05-24,4,0.263,0.636,0,999,6,1000.0,0
126,090915,1010,2023-05-24,5,0.367,0.576,1,1,5,390.40000000000003,0
127,090917,1010,2023-05-24,4,0.347,0.539,1,1,4,348.9,0
128,090919,1010,2023-05-24,0,0.277,0.98,1,1,0,265.79999999999995,0
129,090921,1010,2023-05-24,1,0.372,0.599,1,1,1,503.6,0
130,090923,1010,2023-05-24,5,0.25,0.852,1,1,5,397.9,0
131,090925,1010,2023-05-24,6,0.355,0.625,1,1,6,342.8,0
132,090927,1010,2023-05-24,2,0.388,0.721,0,0,7,461.5,0
133,090929,1010,2023-05-24,7,0.354,0.578,0,0,2,545.8,0
134,090931,1010,2023-05-24,3,0.257,0.831,1,1,3,352.1,0
135,090933,1010,2023-05-24,0,0.378,0.852,0,0,4,393.9,0
136,090935,1010,2023-05-24,0,0.258,0.604,1,1,0,293.8,0
137,090937,1010,2023-05-24,4,0.331,0.559,1,1,4,297.4,0
138,090939,1010,2023-05-24,6,0.338,0.842,1,1,6,357.3,0
139,090941,1010,2023-05-24,3,0.361,0.593,0,0,5,469.8,0
140,090943,1010,2023-05-24,0,0.275,0.58,0,0,3,523.4,0
141,090945,1010,2023-05-24,2,0.393,0.935,1,1,2,256.90000000000003,0
142,090947,1010,2023-05-24,7,0.387,0.635,1,1,7,358.9,0
143,090949,1010,2023-05-24,4,0.257,0.626,0,0,1,444.90000000000003,0
144,090951,1010,2023-05-24,7,0.318,0.75,1,1,7,309.3,0
145,090953,1010,2023-05-24,2,0.289,0.874,1,1,2,443.79999999999995,0
146,090955,1010,2023-05-24,1,0.259,0.66,1,1,1,280.1,0
147,090957,1010,2023-05-24,5,0.305,0.983,1,1,5,701.2,0
148,090959,1010,2023-05-24,6,0.382,0.511,1,1,6,319.7,0
149,091001,1010,2023-05-24,0,0.347,0.691,1,1,0,261.6,0
150,091003,1010,2023-05-24,4,0.345,0.505,1,1,4,365.59999999999997,0
151,091005,1010,2023-05-24,3,0.376,0.627,1,1,3,279.0,0
152,091007,1010,2023-05-24,1,0.39,0.996,0,0,2,343.2,0
153,091009,1010,2023-05-24,3,0.301,0.886,1,1,3,356.5,0
154,091011,1010,2023-05-24,6,0.266,0.842,0,0,5,392.0,0
155,091013,1010,2023-05-24,6,0.291,0.945,1,1,6,380.3,0
156,091015,1010,2023-05-24,7,0.311,0.529,1,1,7,315.40000000000003,0
157,091017,1010,2023-05-24,0,0.393,0.691,1,1,0,372.40000000000003,0
158,091019,1010,2023-05-24,1,0.314,0.692,1,0,1,498.3,0
159,091021,1010,2023-05-24,7,0.293,0.83,0,0,4,415.7,0
160,091023,1010,2023-05-24,6,0.386,0.557,1,1,6,414.0,0
161,091025,1010,2023-05-24,3,0.299,0.721,1,1,3,798.6,0
162,091027,1010,2023-05-24,1,0.342,0.722,1,1,1,502.8,0
163,091029,1010,2023-05-24,2,0.303,0.738,1,1,2,495.59999999999997,0
164,091032,1010,2023-05-24,7,0.321,0.825,1,1,7,355.3,0
165,091034,1010,2023-05-24,5,0.367,0.764,1,1,5,389.0,0
166,091036,1010,2023-05-24,4,0.282,0.819,1,1,4,357.09999999999997,0
167,091038,1010,2023-05-24,7,0.318,0.566,0,0,0,619.6,0
168,091040,1010,2023-05-24,2,0.298,0.742,1,1,2,247.20000000000002,0
169,091042,1010,2023-05-24,7,0.374,0.738,1,1,7,412.6,0
170,091044,1010,2023-05-24,5,0.286,0.878,1,1,5,338.4,0
171,091046,1010,2023-05-24,2,0.277,0.93,0,0,3,405.3,0
172,091048,1010,2023-05-24,0,0.397,0.629,1,1,0,351.2,0
173,091050,1010,2023-05-24,6,0.252,0.765,1,1,6,386.5,0
174,091052,1010,2023-05-24,1,0.386,0.709,1,1,1,380.09999999999997,0
175,091054,1010,2023-05-24,1,0.352,0.918,0,0,4,249.70000000000002,0
176,091056,1010,2023-05-24,3,0.342,0.91,0,0,5,401.6,0
177,091058,1010,2023-05-24,1,0.372,0.563,1,1,1,486.3,0
178,091100,1010,2023-05-24,4,0.276,0.998,1,1,4,569.1,0
179,091103,1010,2023-05-24,5,0.349,0.841,0,0,3,407.0,0
180,091105,1010,2023-05-24,6,0.3,0.912,0,0,7,373.09999999999997,0
181,091107,1010,2023-05-24,6,0.371,0.806,0,0,0,632.3,0
182,091109,1010,2023-05-24,6,0.389,0.916,1,1,6,328.2,0
183,091111,1010,2023-05-24,3,0.315,0.925,0,1,2,496.09999999999997,0
184,091114,1010,2023-05-24,5,0.364,0.865,1,1,5,256.1,0
185,091116,1010,2023-05-24,3,0.394,0.777,1,1,3,476.5,0
186,091118,1010,2023-05-24,7,0.342,0.863,1,1,7,577.7,0
187,091120,1010,2023-05-24,0,0.281,0.711,1,1,0,354.2,0
188,091122,1010,2023-05-24,6,0.283,0.664,1,1,6,268.29999999999995,0
189,091124,1010,2023-05-24,4,0.255,0.861,1,1,4,373.40000000000003,0
190,091126,1010,2023-05-24,2,0.257,0.827,1,1,2,442.7,0
191,091128,1010,2023-05-24,1,0.343,0.875,1,1,1,345.7,0
192,091130,1010,2023-05-24,6,0.282,0.629,1,0,6,558.4,0
193,091132,1010,2023-05-24,4,0.272,0.772,1,1,4,316.8,0
194,091134,1010,2023-05-24,1,0.272,0.554,1,1,1,313.0,0
195,091136,1010,2023-05-24,7,0.388,0.724,1,1,7,347.5,0
196,091138,1010,2023-05-24,1,0.373,0.696,0,0,5,431.0,0
197,091140,1010,2023-05-24,2,0.252,0.891,1,1,2,289.8,0
198,091142,1010,2023-05-24,3,0.386,0.583,1,1,3,327.6,0
199,091144,1010,2023-05-24,0,0.331,0.504,1,1,0,278.8,0
200,091146,1010,2023-05-24,0,0.352,0.652,1,1,0,357.8,0
201,091147,1010,2023-05-24,5,0.332,0.788,1,1,5,336.9,0
202,091149,1010,2023-05-24,7,0.339,0.556,1,1,7,324.0,0
203,091151,1010,2023-05-24,4,0.295,0.902,1,1,4,354.0,0
204,091153,1010,2023-05-24,2,0.384,0.997,1,1,2,235.5,0
205,091156,1010,2023-05-24,6,0.29,0.616,1,1,6,252.2,0
206,091157,1010,2023-05-24,1,0.37,0.774,1,1,1,276.4,0
207,091159,1010,2023-05-24,3,0.394,0.505,1,1,3,295.3,0
208,091201,1010,2023-05-24,0,0.372,0.892,1,1,0,344.5,0
209,091203,1010,2023-05-24,4,0.379,0.586,1,1,4,280.6,0
210,091205,1010,2023-05-24,2,0.259,0.879,1,1,2,259.5,0
211,091207,1010,2023-05-24,6,0.347,0.757,1,1,6,320.90000000000003,0
212,091209,1010,2023-05-24,5,0.271,0.922,0,0,7,504.4,0
213,091211,1010,2023-05-24,2,0.384,0.78,0,0,5,450.5,0
214,091213,1010,2023-05-24,3,0.347,0.78,1,1,3,299.9,0
215,091215,1010,2023-05-24,1,0.258,0.956,1,1,1,316.40000000000003,0
216,091217,1010,2023-05-24,5,0.305,0.796,1,1,5,390.0,0
217,091219,1010,2023-05-24,2,0.357,0.783,1,1,2,308.3,0
218,091221,1010,2023-05-24,1,0.298,0.534,1,1,1,272.6,0
219,091223,1010,2023-05-24,0,0.286,0.73,1,1,0,316.3,0
220,091225,1010,2023-05-24,7,0.295,0.833,1,1,7,341.1,0
221,091227,1010,2023-05-24,4,0.289,0.604,1,1,4,464.4,0
222,091229,1010,2023-05-24,3,0.262,0.603,1,1,3,236.4,0
223,091231,1010,2023-05-24,6,0.28,0.686,1,1,6,296.9,0
224,091232,1010,2023-05-24,0,0.373,0.906,0,0,4,361.8,0
225,091235,1010,2023-05-24,0,0.356,0.718,1,1,0,333.4,0
226,091237,1010,2023-05-24,2,0.256,0.998,1,1,2,281.0,0
227,091239,1010,2023-05-24,3,0.27,0.877,1,1,3,275.1,0
228,091241,1010,2023-05-24,7,0.319,0.73,1,1,7,276.8,0
229,091243,1010,2023-05-24,2,0.386,0.727,0,0,6,614.0,0
230,091245,1010,2023-05-24,1,0.308,0.991,1,1,1,390.40000000000003,0
231,091247,1010,2023-05-24,5,0.282,0.833,1,1,5,323.2,0
232,091249,1010,2023-05-24,3,0.306,0.763,1,1,3,286.1,0
233,091251,1010,2023-05-24,7,0.381,0.518,1,1,7,404.1,0
234,091253,1010,2023-05-24,6,0.318,0.697,0,0,0,573.5,0
235,091255,1010,2023-05-24,6,0.286,0.652,1,1,6,441.5,0
236,091257,1010,2023-05-24,2,0.368,0.89,1,1,2,299.9,0
237,091259,1010,2023-05-24,4,0.336,0.623,1,1,4,283.2,0
238,091301,1010,2023-05-24,5,0.25,0.772,1,1,5,343.7,0
239,091303,1010,2023-05-24,0,0.377,0.955,0,0,1,381.90000000000003,0
240,091305,1010,2023-05-24,6,0.309,0.718,1,1,6,649.2,0
241,091307,1010,2023-05-24,1,0.336,0.774,1,1,1,587.9,0
242,091310,1010,2023-05-24,5,0.392,0.889,0,0,3,776.4,0
243,091312,1010,2023-05-24,0,0.294,0.683,1,1,0,430.0,0
244,091314,1010,2023-05-24,4,0.258,0.874,1,1,4,326.29999999999995,0
245,091316,1010,2023-05-24,7,0.251,0.659,1,1,7,408.1,0
246,091318,1010,2023-05-24,2,0.287,0.616,1,1,2,401.5,0
247,091320,1010,2023-05-24,5,0.252,0.536,1,1,5,364.4,0
248,091322,1010,2023-05-24,2,0.301,0.518,1,1,2,237.2,0
249,091323,1010,2023-05-24,2,0.303,0.915,0,0,4,399.8,0
250,091325,1010,2023-05-24,5,0.253,0.753,1,1,5,306.5,0
251,091327,1010,2023-05-24,6,0.324,0.995,1,1,6,781.8000000000001,0
252,091330,1010,2023-05-24,1,0.365,0.909,1,1,1,344.6,0
253,091332,1010,2023-05-24,7,0.297,0.728,1,1,7,660.1,0
254,091334,1010,2023-05-24,3,0.275,0.519,1,1,3,291.7,0
255,091336,1010,2023-05-24,0,0.282,0.683,1,1,0,317.40000000000003,0
256,091338,1010,2023-05-24,1,0.327,0.769,1,1,1,368.8,0
257,091340,1010,2023-05-24,0,0.288,0.566,1,1,0,347.0,0
258,091342,1010,2023-05-24,2,0.32,0.64,0,1,5,371.0,0
259,091344,1010,2023-05-24,7,0.315,0.856,1,1,7,332.1,0
260,091346,1010,2023-05-24,0,0.298,0.683,0,0,3,509.49999999999994,0
261,091348,1010,2023-05-24,6,0.303,0.64,1,1,6,492.4,0
262,091350,1010,2023-05-24,2,0.282,0.697,1,1,2,258.29999999999995,0
263,091351,1010,2023-05-24,2,0.295,0.818,0,0,4,389.5,0
264,091354,1010,2023-05-24,2,0.274,0.85,1,1,2,333.9,0
265,091356,1010,2023-05-24,0,0.293,0.586,1,1,0,352.7,0
266,091357,1010,2023-05-24,1,0.289,0.501,1,1,1,283.8,0
267,091359,1010,2023-05-24,1,0.349,0.515,0,0,5,389.5,0
268,091401,1010,2023-05-24,4,0.279,0.831,1,1,4,259.90000000000003,0
269,091403,1010,2023-05-24,6,0.262,0.776,1,1,6,356.0,0
270,091405,1010,2023-05-24,3,0.38,0.678,1,1,3,346.9,0
271,091407,1010,2023-05-24,1,0.293,0.847,0,0,7,386.90000000000003,0
272,091409,1010,2023-05-24,1,0.252,0.732,1,1,1,392.2,0
273,091411,1010,2023-05-24,7,0.373,0.686,0,0,0,402.6,0
274,091413,1010,2023-05-24,7,0.322,0.722,1,1,7,315.09999999999997,0
275,091415,1010,2023-05-24,6,0.281,0.514,1,1,6,316.7,0
276,091416,1010,2023-05-24,3,0.311,0.788,1,1,3,239.1,0
277,091418,1010,2023-05-24,5,0.338,0.873,1,1,5,281.3,0
278,091420,1010,2023-05-24,2,0.266,0.502,1,1,2,323.5,0
279,091422,1010,2023-05-24,1,0.271,0.88,0,0,4,405.4,0
280,091424,1010,2023-05-24,5,0.398,0.638,1,1,5,272.4,0
281,091426,1010,2023-05-24,7,0.267,0.696,0,0,4,460.5,0
282,091428,1010,2023-05-24,0,0.326,0.565,1,1,0,292.2,0
283,091430,1010,2023-05-24,1,0.359,0.933,1,1,1,316.59999999999997,0
284,091432,1010,2023-05-24,7,0.294,0.803,1,1,7,460.5,0
285,091434,1010,2023-05-24,3,0.388,0.732,1,1,3,314.40000000000003,0
286,091436,1010,2023-05-24,6,0.369,0.732,1,1,6,341.4,0
287,091438,1010,2023-05-24,2,0.309,0.849,1,1,2,256.7,0
288,091440,1010,2023-05-24,0,0.316,0.525,1,1,0,308.0,0
289,091442,1010,2023-05-24,3,0.27,0.536,1,1,3,298.0,0
290,091443,1010,2023-05-24,4,0.293,0.853,1,1,4,423.9,0
291,091445,1010,2023-05-24,0,0.395,0.706,0,0,7,438.3,0
292,091447,1010,2023-05-24,1,0.296,0.794,1,1,1,287.7,0
293,091449,1010,2023-05-24,2,0.271,0.963,1,1,2,422.20000000000005,0
294,091452,1010,2023-05-24,5,0.389,0.997,1,1,5,329.5,0
295,091454,1010,2023-05-24,6,0.35,0.55,1,1,6,358.3,0
296,091456,1010,2023-05-24,2,0.295,0.612,1,1,2,408.1,0
297,091458,1010,2023-05-24,5,0.301,0.746,1,1,5,605.4000000000001,0
298,091500,1010,2023-05-24,6,0.374,0.909,0,0,1,436.7,0
299,091502,1010,2023-05-24,3,0.303,0.983,1,1,3,267.5,0
300,091504,1010,2023-05-24,4,0.306,0.789,1,1,4,363.4,0
