trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
loop: 0_option: 4,092027,1009,2023-05-17,0.4,0,8,9,5910.0,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 5,092033,1009,2023-05-17,0.4,0,8,9,9123.6,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 6,092043,1009,2023-05-17,0.4,1,8,9,4853.4,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 7,092048,1009,2023-05-17,0.4,0,8,9,18467.300000000003,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 8,092107,1009,2023-05-17,0.4,1,8,9,2885.4,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 9,092110,1009,2023-05-17,0.4,1,8,9,1091.9,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 10,092112,1009,2023-05-17,0.4,1,8,9,2885.4,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 11,092115,1009,2023-05-17,0.4,1,8,9,982.0,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 12,092117,1009,2023-05-17,0.4,1,8,9,7670.099999999999,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 13,092125,1009,2023-05-17,0.4,1,8,9,3363.7000000000003,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 14,092129,1009,2023-05-17,0.4,1,8,9,9237.6,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 15,092138,1009,2023-05-17,0.4,0,8,9,1220.1,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 16,092140,1009,2023-05-17,0.4,1,8,9,1254.3,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 17,092142,1009,2023-05-17,0.4,0,8,9,821.5,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 18,092143,1009,2023-05-17,0.4,0,8,9,648.5,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 19,092144,1009,2023-05-17,0.4,1,8,9,3765.1,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 20,092149,1009,2023-05-17,0.4,1,8,9,597.7,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 21,092150,1009,2023-05-17,0.4,1,8,9,1332.0,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 22,092152,1009,2023-05-17,0.4,0,8,9,888.7,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 23,092153,1009,2023-05-17,0.4,1,8,9,3876.7999999999997,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 1_option: 0,092213,1009,2023-05-17,0.4,0,8,9,8917.6,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 1,092223,1009,2023-05-17,0.4,1,8,9,931.2,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 2,092224,1009,2023-05-17,0.4,1,8,9,932.5,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 3,092226,1009,2023-05-17,0.4,0,8,9,836.0999999999999,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 4,092227,1009,2023-05-17,0.4,1,8,9,10680.300000000001,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 5,092238,1009,2023-05-17,0.4,0,8,9,4851.6,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 6,092243,1009,2023-05-17,0.4,0,8,9,805.8,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 7,092245,1009,2023-05-17,0.4,1,8,9,1427.8999999999999,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 8,092247,1009,2023-05-17,0.4,0,8,9,46213.9,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 9,092333,1009,2023-05-17,0.4,0,8,9,1219.0,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 10,092335,1009,2023-05-17,0.4,0,8,9,1157.8999999999999,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 11,092337,1009,2023-05-17,0.4,1,8,9,1028.1,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 12,092338,1009,2023-05-17,0.4,0,8,9,998.1,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 13,092340,1009,2023-05-17,0.4,0,8,9,2672.0,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 14,092343,1009,2023-05-17,0.4,1,8,9,2357.9,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 15,092346,1009,2023-05-17,0.4,1,8,9,1764.8,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 16,092348,1009,2023-05-17,0.4,0,8,9,1606.1000000000001,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 17,092350,1009,2023-05-17,0.4,0,8,9,1636.8,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 18,092352,1009,2023-05-17,0.4,1,8,9,661.8000000000001,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 19,092353,1009,2023-05-17,0.4,0,8,9,1651.5,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 20,092355,1009,2023-05-17,0.4,1,8,9,726.1,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 21,092357,1009,2023-05-17,0.4,0,8,9,738.5,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 22,092358,1009,2023-05-17,0.4,1,8,9,598.0999999999999,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 23,092359,1009,2023-05-17,0.4,1,8,9,644.1,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-14
loop: 1,092536,1009,2023-05-17,NA,NA,8,9,NA,training,-10,MM,0,1.0,comb,no,NA,-9.0,-7.1,-13.9,7.0,6.2,NA,NA,NA
trial_learning: 0,092536,1009,2023-05-17,NA,6666,3,7,23274.8,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 1,092604,1009,2023-05-17,NA,6666,1,5,5957.8,training,-10,['HL'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 2,092615,1009,2023-05-17,NA,6666,1,5,1774.8999999999999,training,-10,['HL'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 3,092622,1009,2023-05-17,NA,6666,3,7,8852.0,training,-10,['LH'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 4,092635,1009,2023-05-17,NA,6666,3,7,3140.4,training,-10,['LH'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 5,092644,1009,2023-05-17,NA,6666,3,7,2321.1,training,-10,['LH'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 6,092651,1009,2023-05-17,NA,6666,1,5,6100.7,training,-10,['HL'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 7,092702,1009,2023-05-17,NA,6666,3,7,6447.099999999999,training,-10,['LH'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 8,092713,1009,2023-05-17,NA,6666,3,7,1198.7,training,-10,['LH'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 9,092719,1009,2023-05-17,NA,6666,3,7,1596.7,training,-10,['LH'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 10,092726,1009,2023-05-17,NA,6666,3,7,859.1,training,-10,['LH'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 11,092732,1009,2023-05-17,NA,6666,1,5,1623.8999999999999,training,-10,['HL'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 12,092738,1009,2023-05-17,NA,6666,3,7,747.6,training,-10,['LH'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 13,092744,1009,2023-05-17,NA,6666,3,7,670.6,training,-10,['LH'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 14,092750,1009,2023-05-17,NA,6666,3,7,1630.3000000000002,training,-10,['LH'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 15,092756,1009,2023-05-17,NA,6666,3,7,927.2,training,-10,['LH'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 16,092802,1009,2023-05-17,NA,6666,1,5,2602.0,training,-10,['HL'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 17,092810,1009,2023-05-17,NA,6666,3,7,5131.700000000001,training,-10,['LH'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 18,092820,1009,2023-05-17,NA,6666,3,7,11.5,training,-10,['LH'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 19,092825,1009,2023-05-17,NA,6666,1,5,5195.299999999999,training,-10,['HL'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 20,092835,1009,2023-05-17,NA,6666,1,5,1642.5,training,-10,['HL'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 21,092841,1009,2023-05-17,NA,6666,1,5,1856.8,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 22,092848,1009,2023-05-17,NA,6666,3,7,866.9,training,-10,['LH'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 23,092854,1009,2023-05-17,NA,6666,3,7,1263.4,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 24,092900,1009,2023-05-17,NA,6666,3,7,758.3,training,-10,['LH'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 25,092906,1009,2023-05-17,NA,6666,1,5,13181.1,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 26,092924,1009,2023-05-17,NA,6666,3,7,3820.5,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 27,092933,1009,2023-05-17,NA,6666,3,7,1745.5,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 28,092939,1009,2023-05-17,NA,6666,3,7,392.5,training,-10,['LH'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 29,092945,1009,2023-05-17,NA,6666,1,5,1155.8999999999999,training,-10,['HL'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 30,092951,1009,2023-05-17,NA,6666,1,5,1960.7,training,-10,['HL'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 31,092958,1009,2023-05-17,NA,6666,1,5,802.5,training,-10,['HL'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 32,093003,1009,2023-05-17,NA,6666,3,7,942.4,training,-10,['LH'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 33,093009,1009,2023-05-17,NA,6666,1,5,837.0999999999999,training,-10,['HL'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 34,093015,1009,2023-05-17,NA,6666,3,7,11937.300000000001,training,-10,['LH'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 35,093032,1009,2023-05-17,NA,6666,1,5,8693.300000000001,training,-10,['HL'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 36,093046,1009,2023-05-17,NA,6666,1,5,746.9,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 37,093051,1009,2023-05-17,NA,6666,1,5,1433.7,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 38,093058,1009,2023-05-17,NA,6666,1,5,4561.9,training,-10,['HL'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 39,093107,1009,2023-05-17,NA,6666,3,7,1847.6999999999998,training,-10,['LH'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 40,093114,1009,2023-05-17,NA,6666,1,5,7353.4,training,-10,['HL'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 41,093126,1009,2023-05-17,NA,6666,1,5,839.1999999999999,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 42,093132,1009,2023-05-17,NA,6666,1,5,718.8,training,-10,['HL'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 43,093138,1009,2023-05-17,NA,6666,1,5,1267.6000000000001,training,-10,['HL'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 44,093144,1009,2023-05-17,NA,6666,1,5,2984.4,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 45,093152,1009,2023-05-17,NA,6666,1,5,756.4,training,-10,['HL'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 46,093157,1009,2023-05-17,NA,6666,3,7,8715.3,training,-10,['LH'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 47,093211,1009,2023-05-17,NA,6666,1,5,1846.6,training,-10,['HL'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
loop: 0_option: 0,093240,1009,2023-05-17,0.4,0,0,6,16036.2,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 1,093256,1009,2023-05-17,0.4,0,0,6,22433.3,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 2,093319,1009,2023-05-17,0.4,0,0,6,6044.400000000001,training,-10,LH,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 3,093326,1009,2023-05-17,0.4,1,0,6,3087.1,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 4,093329,1009,2023-05-17,0.4,0,0,6,3675.9,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 5,093334,1009,2023-05-17,0.4,0,0,6,1502.3999999999999,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 6,093336,1009,2023-05-17,0.4,0,0,6,4364.6,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 7,093340,1009,2023-05-17,0.4,1,0,6,5567.5,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 8,093346,1009,2023-05-17,0.4,0,0,6,1294.0,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 9,093348,1009,2023-05-17,0.4,1,0,6,13743.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 10,093402,1009,2023-05-17,0.4,0,0,6,1082.2,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 11,093404,1009,2023-05-17,0.4,0,0,6,1022.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 12,093406,1009,2023-05-17,0.4,1,0,6,1261.3000000000002,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 13,093407,1009,2023-05-17,0.4,1,0,6,2048.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 14,093410,1009,2023-05-17,0.4,0,0,6,1309.8000000000002,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 15,093412,1009,2023-05-17,0.4,0,0,6,672.1,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 16,093413,1009,2023-05-17,0.4,0,0,6,878.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 17,093414,1009,2023-05-17,0.4,0,0,6,2079.6,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 18,093417,1009,2023-05-17,0.4,0,0,6,750.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 19,093418,1009,2023-05-17,0.4,0,0,6,767.3,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 20,093419,1009,2023-05-17,0.4,1,0,6,733.6,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 21,093421,1009,2023-05-17,0.4,1,0,6,1488.6,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 22,093423,1009,2023-05-17,0.4,0,0,6,782.4,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 23,093424,1009,2023-05-17,0.4,0,0,6,639.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 1_option: 0,093431,1009,2023-05-17,0.4,1,0,6,3032.3,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 1,093435,1009,2023-05-17,0.4,0,0,6,800.2,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 2,093436,1009,2023-05-17,0.4,0,0,6,654.2,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 3,093437,1009,2023-05-17,0.4,0,0,6,2224.4,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 4,093440,1009,2023-05-17,0.4,1,0,6,782.6999999999999,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 5,093441,1009,2023-05-17,0.4,0,0,6,527.2,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 6,093442,1009,2023-05-17,0.4,0,0,6,2237.2000000000003,training,-10,LH,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 7,093445,1009,2023-05-17,0.4,1,0,6,688.1,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 8,093446,1009,2023-05-17,0.4,0,0,6,1390.8,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 9,093448,1009,2023-05-17,0.4,0,0,6,479.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 10,093449,1009,2023-05-17,0.4,1,0,6,939.6999999999999,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 11,093450,1009,2023-05-17,0.4,0,0,6,895.4,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 12,093452,1009,2023-05-17,0.4,0,0,6,3406.1,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 13,093456,1009,2023-05-17,0.4,0,0,6,751.3,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 14,093457,1009,2023-05-17,0.4,0,0,6,717.6,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 15,093458,1009,2023-05-17,0.4,0,0,6,400.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 16,093459,1009,2023-05-17,0.4,0,0,6,4526.900000000001,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
