trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
38,153127,1003,2023-04-24,7,0.27,0.831,0,0,4,575.3000000000001,0
39,153129,1003,2023-04-24,2,0.304,0.62,1,1,2,453.5,0
40,153131,1003,2023-04-24,3,0.377,0.701,1,1,3,500.49999999999994,0
41,153133,1003,2023-04-24,7,0.309,0.536,1,1,7,377.2,0
42,153135,1003,2023-04-24,6,0.37,0.968,1,1,6,342.7,0
43,153137,1003,2023-04-24,4,0.36,0.727,1,1,4,353.0,0
44,153139,1003,2023-04-24,2,0.388,0.68,1,1,2,396.6,0
45,153141,1003,2023-04-24,5,0.276,0.647,1,1,5,328.1,0
46,153143,1003,2023-04-24,5,0.263,0.792,0,0,0,471.6,0
47,153145,1003,2023-04-24,1,0.364,0.893,1,1,1,392.6,0
48,153147,1003,2023-04-24,0,0.311,0.508,1,1,0,443.7,0
49,153149,1003,2023-04-24,7,0.391,0.752,1,1,7,330.79999999999995,0
50,153151,1003,2023-04-24,1,0.273,0.828,1,1,1,390.79999999999995,0
51,153153,1003,2023-04-24,5,0.318,0.931,1,1,5,314.90000000000003,0
52,153155,1003,2023-04-24,6,0.306,0.862,1,1,6,339.5,0
53,153157,1003,2023-04-24,2,0.375,0.65,1,0,2,551.2,0
54,153159,1003,2023-04-24,3,0.319,0.54,1,1,3,293.7,0
55,153201,1003,2023-04-24,4,0.378,0.837,1,1,4,306.09999999999997,0
56,153203,1003,2023-04-24,4,0.372,0.813,0,0,7,723.6,0
57,153206,1003,2023-04-24,4,0.37,0.782,1,1,4,376.3,0
58,153208,1003,2023-04-24,5,0.286,0.579,1,1,5,336.2,0
59,153209,1003,2023-04-24,0,0.299,0.929,1,1,0,337.4,0
60,153212,1003,2023-04-24,6,0.374,0.715,1,1,6,332.0,0
61,153214,1003,2023-04-24,5,0.283,0.981,0,0,1,410.0,0
62,153216,1003,2023-04-24,2,0.32,0.786,1,1,2,668.3,0
63,153218,1003,2023-04-24,3,0.259,0.927,1,1,3,378.8,0
64,153220,1003,2023-04-24,3,0.293,0.842,1,1,3,366.3,0
65,153222,1003,2023-04-24,1,0.322,0.941,0,0,7,432.09999999999997,0
66,153225,1003,2023-04-24,2,0.306,0.938,1,1,2,425.9,0
67,153227,1003,2023-04-24,1,0.297,0.758,1,1,1,395.1,0
68,153229,1003,2023-04-24,6,0.313,0.503,1,1,6,325.29999999999995,0
69,153230,1003,2023-04-24,5,0.395,0.623,1,1,5,315.09999999999997,0
70,153232,1003,2023-04-24,4,0.353,0.917,1,1,4,312.8,0
71,153235,1003,2023-04-24,0,0.368,0.665,1,0,0,422.9,0
72,153237,1003,2023-04-24,4,0.344,0.746,0,0,7,589.3000000000001,0
73,153239,1003,2023-04-24,0,0.385,0.791,0,0,6,585.3000000000001,0
74,153241,1003,2023-04-24,5,0.262,0.511,1,1,5,447.1,0
75,153243,1003,2023-04-24,4,0.375,0.996,0,0,3,581.0999999999999,0
76,153245,1003,2023-04-24,2,0.357,0.941,1,1,2,364.5,0
77,153248,1003,2023-04-24,4,0.384,0.881,1,1,4,386.5,0
78,153250,1003,2023-04-24,0,0.282,0.511,1,1,0,342.7,0
79,153252,1003,2023-04-24,1,0.306,0.891,1,1,1,340.5,0
80,153254,1003,2023-04-24,4,0.374,0.555,0,0,3,430.20000000000005,0
81,153256,1003,2023-04-24,4,0.312,0.783,1,1,4,486.0,0
82,153258,1003,2023-04-24,5,0.264,0.685,1,1,5,346.6,0
83,153300,1003,2023-04-24,7,0.301,0.538,1,1,7,448.5,0
84,153301,1003,2023-04-24,1,0.364,0.819,1,1,1,491.9,0
85,153304,1003,2023-04-24,2,0.387,0.702,1,1,2,309.2,0
86,153306,1003,2023-04-24,2,0.285,0.88,0,0,6,374.59999999999997,0
87,153308,1003,2023-04-24,0,0.269,0.753,1,1,0,374.59999999999997,0
88,153310,1003,2023-04-24,0,0.383,0.708,1,1,0,390.90000000000003,0
89,153312,1003,2023-04-24,4,0.374,0.64,1,1,4,354.4,0
90,153314,1003,2023-04-24,6,0.345,0.971,1,1,6,361.09999999999997,0
91,153316,1003,2023-04-24,3,0.33,0.686,1,1,3,289.9,0
92,153318,1003,2023-04-24,1,0.399,0.762,1,1,1,356.9,0
93,153320,1003,2023-04-24,0,0.267,0.684,0,0,2,497.0,0
94,153322,1003,2023-04-24,5,0.315,0.727,1,1,5,300.4,0
95,153324,1003,2023-04-24,7,0.327,0.848,1,1,7,364.8,0
96,153326,1003,2023-04-24,3,0.267,0.5,1,1,3,403.6,0
97,153328,1003,2023-04-24,4,0.388,0.983,1,1,4,865.7,0
98,153330,1003,2023-04-24,2,0.318,0.886,1,1,2,305.5,0
99,153332,1003,2023-04-24,2,0.346,0.579,0,0,7,319.1,0
100,153334,1003,2023-04-24,0,0.285,0.66,1,1,0,593.3000000000001,0
101,153336,1003,2023-04-24,1,0.256,0.563,1,1,1,348.4,0
102,153338,1003,2023-04-24,6,0.274,0.745,1,1,6,328.29999999999995,0
103,153340,1003,2023-04-24,5,0.39,0.647,1,1,5,309.7,0
104,153342,1003,2023-04-24,2,0.395,0.506,0,0,1,424.70000000000005,0
105,153344,1003,2023-04-24,3,0.389,0.694,1,1,3,306.4,0
106,153346,1003,2023-04-24,6,0.332,0.906,1,1,6,523.7,0
107,153348,1003,2023-04-24,2,0.379,0.877,1,1,2,365.0,0
108,153350,1003,2023-04-24,4,0.267,0.849,1,1,4,319.5,0
109,153352,1003,2023-04-24,0,0.318,0.508,1,1,0,278.5,0
110,153354,1003,2023-04-24,7,0.313,0.863,1,1,7,357.20000000000005,0
111,153356,1003,2023-04-24,5,0.335,0.781,1,1,5,298.20000000000005,0
112,153358,1003,2023-04-24,1,0.366,0.891,1,1,1,343.3,0
113,153400,1003,2023-04-24,3,0.254,0.822,1,1,3,292.1,0
114,153402,1003,2023-04-24,2,0.357,0.592,0,0,6,432.5,0
115,153404,1003,2023-04-24,7,0.358,0.742,1,1,7,314.2,0
116,153406,1003,2023-04-24,2,0.334,0.637,1,1,2,296.9,0
117,153408,1003,2023-04-24,5,0.385,0.974,1,1,5,305.8,0
118,153410,1003,2023-04-24,0,0.281,0.569,1,1,0,304.9,0
119,153412,1003,2023-04-24,4,0.344,0.667,1,1,4,537.4,0
120,153414,1003,2023-04-24,5,0.393,0.969,0,0,3,337.2,0
121,153416,1003,2023-04-24,6,0.321,0.898,1,1,6,507.4,0
122,153418,1003,2023-04-24,3,0.265,0.872,0,0,1,390.2,0
123,153420,1003,2023-04-24,4,0.269,0.871,1,0,4,429.20000000000005,0
124,153423,1003,2023-04-24,5,0.389,0.595,1,1,5,235.8,0
125,153424,1003,2023-04-24,2,0.283,0.98,1,1,2,506.29999999999995,0
126,153427,1003,2023-04-24,7,0.324,0.635,1,1,7,318.2,0
127,153428,1003,2023-04-24,0,0.299,0.663,1,1,0,316.3,0
128,153430,1003,2023-04-24,2,0.299,0.828,1,1,2,479.3,0
129,153432,1003,2023-04-24,5,0.394,0.63,1,1,5,338.7,0
130,153434,1003,2023-04-24,7,0.305,0.911,1,1,7,338.6,0
131,153437,1003,2023-04-24,3,0.347,0.506,1,1,3,304.3,0
132,153438,1003,2023-04-24,1,0.392,0.516,1,1,1,338.3,0
133,153440,1003,2023-04-24,6,0.273,0.582,1,1,6,302.70000000000005,0
134,153442,1003,2023-04-24,0,0.362,0.95,1,1,0,320.2,0
135,153444,1003,2023-04-24,5,0.269,0.961,0,0,4,433.59999999999997,0
136,153446,1003,2023-04-24,3,0.286,0.643,1,1,3,428.09999999999997,0
137,153448,1003,2023-04-24,4,0.283,0.865,1,1,4,328.6,0
138,153450,1003,2023-04-24,7,0.268,0.653,1,1,7,305.20000000000005,0
139,153452,1003,2023-04-24,1,0.359,0.551,1,1,1,307.2,0
140,153454,1003,2023-04-24,6,0.376,0.903,0,0,5,466.2,0
141,153456,1003,2023-04-24,6,0.323,0.633,1,1,6,339.2,0
142,153458,1003,2023-04-24,2,0.252,0.547,1,1,2,312.7,0
143,153500,1003,2023-04-24,0,0.279,0.807,1,1,0,319.79999999999995,0
144,153502,1003,2023-04-24,2,0.311,0.922,1,1,2,338.0,0
145,153504,1003,2023-04-24,5,0.258,0.917,1,1,5,377.5,0
146,153506,1003,2023-04-24,6,0.3,0.712,1,1,6,356.2,0
147,153508,1003,2023-04-24,1,0.329,0.891,1,1,1,373.40000000000003,0
148,153510,1003,2023-04-24,4,0.349,0.985,1,1,4,424.4,0
149,153512,1003,2023-04-24,3,0.25,0.803,1,1,3,321.2,0
150,153514,1003,2023-04-24,0,0.289,0.922,1,1,0,317.8,0
151,153516,1003,2023-04-24,7,0.375,0.914,1,1,7,411.0,0
152,153518,1003,2023-04-24,7,0.29,0.778,1,1,7,426.5,0
153,153520,1003,2023-04-24,6,0.258,0.507,1,1,6,356.0,0
154,153522,1003,2023-04-24,2,0.317,0.548,1,1,2,263.2,0
155,153524,1003,2023-04-24,5,0.354,0.614,1,1,5,299.5,0
156,153526,1003,2023-04-24,4,0.309,0.539,1,1,4,269.6,0
157,153527,1003,2023-04-24,0,0.357,0.631,1,1,0,295.09999999999997,0
158,153529,1003,2023-04-24,3,0.267,0.5,1,1,3,301.70000000000005,0
159,153531,1003,2023-04-24,1,0.362,0.841,1,1,1,350.8,0
160,153533,1003,2023-04-24,3,0.372,0.665,1,1,3,314.8,0
161,153535,1003,2023-04-24,4,0.365,0.596,1,1,4,329.7,0
162,153537,1003,2023-04-24,7,0.312,0.505,1,1,7,285.4,0
163,153538,1003,2023-04-24,1,0.37,0.741,1,1,1,340.1,0
164,153540,1003,2023-04-24,5,0.363,0.514,1,1,5,278.9,0
165,153542,1003,2023-04-24,0,0.274,0.513,1,1,0,315.5,0
166,153544,1003,2023-04-24,6,0.273,0.543,1,1,6,346.4,0
167,153546,1003,2023-04-24,2,0.262,0.651,1,1,2,287.0,0
168,153547,1003,2023-04-24,2,0.296,0.687,0,0,3,378.5,0
169,153549,1003,2023-04-24,2,0.361,0.669,1,1,2,312.09999999999997,0
170,153551,1003,2023-04-24,1,0.341,0.888,1,1,1,309.09999999999997,0
171,153553,1003,2023-04-24,1,0.372,0.847,0,1,4,384.2,0
172,153555,1003,2023-04-24,6,0.342,0.636,1,1,6,336.1,0
173,153557,1003,2023-04-24,2,0.312,0.918,0,0,7,478.2,0
174,153559,1003,2023-04-24,0,0.31,0.952,1,1,0,422.5,0
175,153602,1003,2023-04-24,0,0.271,0.802,0,0,5,652.9000000000001,0
176,153604,1003,2023-04-24,1,0.359,0.586,1,1,1,398.6,0
177,153606,1003,2023-04-24,7,0.393,0.758,1,1,7,362.09999999999997,0
178,153608,1003,2023-04-24,5,0.25,0.875,1,0,5,481.9,0
179,153610,1003,2023-04-24,3,0.343,0.684,1,1,3,340.8,0
180,153612,1003,2023-04-24,6,0.297,0.99,1,1,6,363.0,0
181,153614,1003,2023-04-24,0,0.373,0.95,1,1,0,293.0,0
182,153616,1003,2023-04-24,2,0.367,0.617,1,1,2,303.70000000000005,0
183,153618,1003,2023-04-24,4,0.321,0.51,1,1,4,368.09999999999997,0
184,153620,1003,2023-04-24,6,0.322,0.639,1,1,6,340.6,0
185,153622,1003,2023-04-24,2,0.377,0.96,1,1,2,414.4,0
186,153624,1003,2023-04-24,5,0.314,0.817,0,0,7,502.6,0
187,153626,1003,2023-04-24,4,0.395,0.668,1,1,4,668.3,0
188,153629,1003,2023-04-24,0,0.382,0.816,1,1,0,559.4,0
189,153631,1003,2023-04-24,5,0.384,0.889,1,1,5,425.3,0
190,153633,1003,2023-04-24,1,0.373,0.813,1,1,1,369.59999999999997,0
191,153635,1003,2023-04-24,3,0.269,0.608,1,1,3,361.9,0
192,153637,1003,2023-04-24,5,0.293,0.657,1,1,5,639.2,0
193,153639,1003,2023-04-24,3,0.317,0.93,1,1,3,367.9,0
194,153642,1003,2023-04-24,0,0.332,0.693,1,1,0,346.6,0
195,153643,1003,2023-04-24,3,0.271,0.568,0,0,4,427.59999999999997,0
196,153645,1003,2023-04-24,2,0.377,0.583,1,1,2,334.9,0
197,153647,1003,2023-04-24,6,0.358,0.838,1,1,6,345.5,0
198,153649,1003,2023-04-24,0,0.308,0.559,0,0,1,431.8,0
199,153651,1003,2023-04-24,7,0.327,0.951,1,1,7,342.9,0
200,153653,1003,2023-04-24,4,0.348,0.774,1,1,4,349.9,0
201,153655,1003,2023-04-24,0,0.399,0.912,0,0,6,415.1,0
202,153658,1003,2023-04-24,2,0.379,0.916,1,1,2,331.8,0
203,153700,1003,2023-04-24,5,0.391,0.847,1,1,5,344.5,0
204,153702,1003,2023-04-24,0,0.361,0.528,1,1,0,360.9,0
205,153704,1003,2023-04-24,7,0.38,0.964,1,1,7,372.7,0
206,153706,1003,2023-04-24,1,0.385,0.557,1,1,1,672.2,0
207,153708,1003,2023-04-24,3,0.357,0.702,1,1,3,382.6,0
208,153710,1003,2023-04-24,1,0.328,0.974,0,0,7,469.4,0
209,153713,1003,2023-04-24,6,0.281,0.795,0,0,3,525.1,0
210,153715,1003,2023-04-24,6,0.276,0.991,1,1,6,402.0,0
211,153717,1003,2023-04-24,2,0.327,0.618,1,1,2,351.8,0
212,153719,1003,2023-04-24,4,0.367,0.863,1,1,4,317.90000000000003,0
213,153721,1003,2023-04-24,5,0.25,0.992,1,1,5,364.4,0
214,153723,1003,2023-04-24,1,0.385,0.909,1,1,1,386.1,0
215,153725,1003,2023-04-24,0,0.353,0.841,1,1,0,378.2,0
216,153727,1003,2023-04-24,7,0.366,0.76,1,1,7,349.5,0
217,153729,1003,2023-04-24,7,0.393,0.609,0,0,2,415.7,0
218,153731,1003,2023-04-24,1,0.382,0.572,1,1,1,244.9,0
219,153733,1003,2023-04-24,0,0.382,0.541,1,1,0,323.6,0
220,153735,1003,2023-04-24,3,0.343,0.79,1,1,3,386.29999999999995,0
221,153737,1003,2023-04-24,5,0.269,0.56,1,1,5,312.90000000000003,0
222,153739,1003,2023-04-24,4,0.252,0.575,1,1,4,342.1,0
223,153740,1003,2023-04-24,6,0.301,0.741,1,1,6,537.5,0
224,153743,1003,2023-04-24,5,0.344,0.509,1,1,5,421.5,0
225,153744,1003,2023-04-24,1,0.29,0.537,1,1,1,400.0,0
226,153746,1003,2023-04-24,0,0.387,0.71,1,1,0,321.1,0
227,153748,1003,2023-04-24,7,0.357,0.925,1,1,7,375.90000000000003,0
228,153750,1003,2023-04-24,2,0.268,0.732,1,1,2,368.59999999999997,0
229,153752,1003,2023-04-24,3,0.314,0.977,1,1,3,343.8,0
230,153755,1003,2023-04-24,4,0.32,0.973,1,1,4,383.7,0
231,153757,1003,2023-04-24,6,0.358,0.763,1,1,6,344.4,0
232,153759,1003,2023-04-24,1,0.382,0.868,1,1,1,333.8,0
233,153801,1003,2023-04-24,5,0.25,0.834,1,1,5,367.8,0
234,153803,1003,2023-04-24,0,0.285,0.925,0,0,7,458.3,0
235,153805,1003,2023-04-24,4,0.347,0.535,1,1,4,349.4,0
236,153807,1003,2023-04-24,0,0.369,0.794,0,0,6,456.3,0
237,153809,1003,2023-04-24,3,0.365,0.898,1,1,3,336.8,0
238,153811,1003,2023-04-24,2,0.365,0.78,1,1,2,328.1,0
239,153813,1003,2023-04-24,0,0.337,0.634,1,1,0,389.29999999999995,0
240,153815,1003,2023-04-24,3,0.253,0.843,1,0,3,435.09999999999997,0
241,153817,1003,2023-04-24,6,0.355,0.953,1,1,6,311.40000000000003,0
242,153820,1003,2023-04-24,1,0.261,0.664,1,1,1,306.3,0
243,153821,1003,2023-04-24,7,0.39,0.532,1,1,7,281.5,0
244,153823,1003,2023-04-24,4,0.372,0.893,1,1,4,305.59999999999997,0
245,153825,1003,2023-04-24,4,0.352,0.597,0,0,5,496.40000000000003,0
246,153827,1003,2023-04-24,0,0.37,0.784,1,1,0,393.5,0
247,153829,1003,2023-04-24,2,0.335,0.743,1,1,2,495.3,0
248,153831,1003,2023-04-24,1,0.323,0.587,0,0,2,572.0,0
249,153834,1003,2023-04-24,1,0.281,0.966,1,1,1,449.1,0
250,153836,1003,2023-04-24,6,0.29,0.844,1,1,6,581.4,0
251,153838,1003,2023-04-24,4,0.329,0.728,1,1,4,359.70000000000005,0
252,153840,1003,2023-04-24,3,0.3,0.636,1,1,3,329.90000000000003,0
253,153842,1003,2023-04-24,7,0.276,0.7,1,1,7,325.5,0
254,153844,1003,2023-04-24,0,0.337,0.57,1,1,0,324.6,0
255,153846,1003,2023-04-24,7,0.304,0.641,0,999,5,1000.0,0
256,153848,1003,2023-04-24,0,0.357,0.708,0,0,6,484.8,0
257,153850,1003,2023-04-24,0,0.363,0.911,0,0,2,515.5,0
258,153852,1003,2023-04-24,4,0.294,0.536,1,1,4,338.1,0
259,153854,1003,2023-04-24,1,0.26,0.729,1,1,1,364.3,0
260,153856,1003,2023-04-24,7,0.397,0.866,1,1,7,342.4,0
261,153858,1003,2023-04-24,5,0.287,0.908,1,1,5,330.2,0
262,153900,1003,2023-04-24,1,0.39,0.5,0,0,3,332.6,0
263,153902,1003,2023-04-24,3,0.318,0.584,0,0,0,398.8,0
264,153904,1003,2023-04-24,1,0.298,0.866,1,1,1,365.3,0
265,153906,1003,2023-04-24,3,0.324,0.57,1,1,3,250.5,0
266,153908,1003,2023-04-24,7,0.397,0.945,1,1,7,292.3,0
267,153910,1003,2023-04-24,6,0.254,0.838,1,1,6,337.1,0
268,153912,1003,2023-04-24,4,0.332,0.736,1,1,4,309.09999999999997,0
269,153914,1003,2023-04-24,5,0.299,0.927,1,0,5,434.8,0
270,153916,1003,2023-04-24,6,0.399,0.975,0,0,2,410.1,0
271,153918,1003,2023-04-24,0,0.364,0.942,1,1,0,332.2,0
272,153921,1003,2023-04-24,4,0.34,0.785,1,1,4,283.4,0
273,153923,1003,2023-04-24,2,0.379,0.979,1,1,2,331.6,0
274,153925,1003,2023-04-24,1,0.391,0.511,1,1,1,355.2,0
275,153927,1003,2023-04-24,0,0.38,0.509,1,1,0,345.9,0
276,153928,1003,2023-04-24,7,0.388,0.674,0,0,3,488.3,0
277,153931,1003,2023-04-24,1,0.33,0.577,0,0,6,393.7,0
278,153932,1003,2023-04-24,3,0.384,0.825,0,0,5,405.5,0
279,153935,1003,2023-04-24,7,0.251,0.775,1,1,7,390.0,0
