trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
loop: 1_option: 3,105830,1007,2023-05-03,0.4,1,8,9,903.5,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 4,105831,1007,2023-05-03,0.4,1,8,9,836.3000000000001,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 5,105833,1007,2023-05-03,0.4,1,8,9,568.8,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 6,105834,1007,2023-05-03,0.4,0,8,9,676.5,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 7,105835,1007,2023-05-03,0.4,0,8,9,1368.9,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 8,105837,1007,2023-05-03,0.4,0,8,9,882.5,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 9,105838,1007,2023-05-03,0.4,0,8,9,1334.2,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 10,105840,1007,2023-05-03,0.4,1,8,9,772.1,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 11,105841,1007,2023-05-03,0.4,0,8,9,709.5,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 2_option: 0,105857,1007,2023-05-03,0.4,0,8,9,2613.5,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 2_option: 1,105900,1007,2023-05-03,0.4,1,8,9,2918.1,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 2,105903,1007,2023-05-03,0.4,0,8,9,596.0,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 2_option: 3,105905,1007,2023-05-03,0.4,0,8,9,598.0,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-13
loop: 2_option: 4,105906,1007,2023-05-03,0.4,0,8,9,1556.5,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 5,105908,1007,2023-05-03,0.4,1,8,9,709.6,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 6,105909,1007,2023-05-03,0.4,0,8,9,739.5,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-14
loop: 2_option: 7,105910,1007,2023-05-03,0.4,1,8,9,374.3,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 2_option: 8,105911,1007,2023-05-03,0.4,1,8,9,484.20000000000005,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-13
loop: 2_option: 9,105912,1007,2023-05-03,0.4,1,8,9,1252.3,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 10,105914,1007,2023-05-03,0.4,0,8,9,836.4,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 2_option: 11,105915,1007,2023-05-03,0.4,0,8,9,1222.2,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-14
loop: 3_option: 0,110024,1007,2023-05-03,0.4,1,8,9,3601.9,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 1,110028,1007,2023-05-03,0.4,1,8,9,1717.7,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 2,110031,1007,2023-05-03,0.4,0,8,9,980.3,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-14
loop: 3_option: 3,110032,1007,2023-05-03,0.4,0,8,9,1621.8999999999999,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 4,110034,1007,2023-05-03,0.4,1,8,9,694.8,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-13
loop: 3_option: 5,110035,1007,2023-05-03,0.4,0,8,9,1512.6,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-13
loop: 3_option: 6,110037,1007,2023-05-03,0.4,0,8,9,451.5,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-14
loop: 3_option: 7,110038,1007,2023-05-03,0.4,0,8,9,1000.6999999999999,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 3_option: 8,110040,1007,2023-05-03,0.4,1,8,9,1173.4,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-6
loop: 3_option: 9,110042,1007,2023-05-03,0.4,1,8,9,1638.2,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 10,110044,1007,2023-05-03,0.4,1,8,9,1429.5,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-7
loop: 3_option: 11,110046,1007,2023-05-03,0.4,1,8,9,692.8,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-7
loop: 3,110144,1007,2023-05-03,NA,NA,8,9,NA,training,-10,MM,0,0.0,comb,no,NA,-8.8,-6.1,-14.1,10.8,11.8,NA,NA,NA
trial_learning: 0,110144,1007,2023-05-03,NA,6666,2,6,18433.0,training,-10,['HL'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 1,110208,1007,2023-05-03,NA,6666,2,6,3012.1000000000004,training,-10,['HL'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 2,110216,1007,2023-05-03,NA,6666,2,6,10681.4,training,-10,['HL'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 3,110231,1007,2023-05-03,NA,6666,2,6,928.1,training,-10,['HL'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 4,110237,1007,2023-05-03,NA,6666,3,7,9054.7,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 5,110251,1007,2023-05-03,NA,6666,2,6,2876.6,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 6,110259,1007,2023-05-03,NA,6666,3,7,1072.4,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 7,110305,1007,2023-05-03,NA,6666,3,7,724.0999999999999,training,-10,['LH'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 8,110311,1007,2023-05-03,NA,6666,3,7,803.5,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 9,110316,1007,2023-05-03,NA,6666,2,6,741.1,training,-10,['HL'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 10,110322,1007,2023-05-03,NA,6666,2,6,3540.4,training,-10,['HL'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 11,110331,1007,2023-05-03,NA,6666,3,7,2923.8,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 12,110339,1007,2023-05-03,NA,6666,3,7,1463.3,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 13,110345,1007,2023-05-03,NA,6666,3,7,1208.1,training,-10,['LH'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 14,110351,1007,2023-05-03,NA,6666,2,6,2669.7999999999997,training,-10,['HL'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 15,110359,1007,2023-05-03,NA,6666,2,6,912.6,training,-10,['HL'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 16,110405,1007,2023-05-03,NA,6666,3,7,1472.6999999999998,training,-10,['LH'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 17,110411,1007,2023-05-03,NA,6666,3,7,659.8000000000001,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 18,110417,1007,2023-05-03,NA,6666,2,6,2094.0,training,-10,['HL'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 19,110424,1007,2023-05-03,NA,6666,3,7,2063.5,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 20,110431,1007,2023-05-03,NA,6666,3,7,555.8,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 21,110436,1007,2023-05-03,NA,6666,2,6,633.6,training,-10,['HL'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 22,110442,1007,2023-05-03,NA,6666,3,7,661.0,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 23,110447,1007,2023-05-03,NA,6666,3,7,708.0,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 24,110453,1007,2023-05-03,NA,6666,2,6,1071.3999999999999,training,-10,['HL'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 25,110459,1007,2023-05-03,NA,6666,2,6,561.3000000000001,training,-10,['HL'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 26,110504,1007,2023-05-03,NA,6666,3,7,2656.8999999999996,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 27,110512,1007,2023-05-03,NA,6666,2,6,827.5,training,-10,['HL'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 28,110518,1007,2023-05-03,NA,6666,2,6,341.3,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 29,110523,1007,2023-05-03,NA,6666,3,7,3551.7,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 30,110531,1007,2023-05-03,NA,6666,3,7,238.8,training,-10,['LH'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 31,110537,1007,2023-05-03,NA,6666,2,6,1147.7,training,-10,['HL'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 32,110543,1007,2023-05-03,NA,6666,3,7,835.7,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 33,110548,1007,2023-05-03,NA,6666,3,7,445.6,training,-10,['LH'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 34,110554,1007,2023-05-03,NA,6666,2,6,736.9,training,-10,['HL'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 35,110600,1007,2023-05-03,NA,6666,2,6,1841.6,training,-10,['HL'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 36,110606,1007,2023-05-03,NA,6666,2,6,691.6999999999999,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 37,110612,1007,2023-05-03,NA,6666,2,6,455.5,training,-10,['HL'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 38,110617,1007,2023-05-03,NA,6666,3,7,936.4,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 39,110623,1007,2023-05-03,NA,6666,2,6,440.5,training,-10,['HL'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 40,110629,1007,2023-05-03,NA,6666,3,7,540.2,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 41,110634,1007,2023-05-03,NA,6666,3,7,3459.8,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 42,110642,1007,2023-05-03,NA,6666,3,7,630.8000000000001,training,-10,['LH'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 43,110648,1007,2023-05-03,NA,6666,3,7,588.8,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 44,110654,1007,2023-05-03,NA,6666,2,6,583.0999999999999,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 45,110659,1007,2023-05-03,NA,6666,2,6,460.7,training,-10,['HL'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 46,110704,1007,2023-05-03,NA,6666,2,6,648.1,training,-10,['HL'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 47,110710,1007,2023-05-03,NA,6666,3,7,595.7,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
loop: 0_option: 0,110802,1007,2023-05-03,0.4,1,3,7,4817.1,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 1,110808,1007,2023-05-03,0.4,0,3,7,2337.5,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 2,110810,1007,2023-05-03,0.4,1,3,7,755.1999999999999,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 3,110812,1007,2023-05-03,0.4,1,3,7,1137.0,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 4,110813,1007,2023-05-03,0.4,1,3,7,4869.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 5,110819,1007,2023-05-03,0.4,1,3,7,1137.0,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 6,110820,1007,2023-05-03,0.4,0,3,7,514.5999999999999,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 7,110821,1007,2023-05-03,0.4,1,3,7,417.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 8,110822,1007,2023-05-03,0.4,0,3,7,290.3,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 9,110823,1007,2023-05-03,0.4,1,3,7,321.0,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 10,110824,1007,2023-05-03,0.4,1,3,7,579.0999999999999,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 11,110825,1007,2023-05-03,0.4,0,3,7,1010.5999999999999,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-16
loop: 1_option: 0,110835,1007,2023-05-03,0.4,0,3,7,6808.3,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 1,110842,1007,2023-05-03,0.4,0,3,7,676.8,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 2,110843,1007,2023-05-03,0.4,1,3,7,771.3,training,-10,LH,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 3,110845,1007,2023-05-03,0.4,0,3,7,401.1,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 4,110846,1007,2023-05-03,0.4,1,3,7,338.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 5,110846,1007,2023-05-03,0.4,1,3,7,225.8,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 6,110847,1007,2023-05-03,0.4,0,3,7,243.29999999999998,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 7,110848,1007,2023-05-03,0.4,0,3,7,562.6,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 8,110849,1007,2023-05-03,0.4,1,3,7,2371.3,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 9,110852,1007,2023-05-03,0.4,0,3,7,291.0,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 10,110853,1007,2023-05-03,0.4,0,3,7,515.7,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 11,110854,1007,2023-05-03,0.4,1,3,7,801.6999999999999,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-4
loop: 2_option: 0,110903,1007,2023-05-03,0.4,0,3,7,1298.8,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 1,110904,1007,2023-05-03,0.4,1,3,7,1856.6000000000001,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 2,110907,1007,2023-05-03,0.4,1,3,7,667.0,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 3,110908,1007,2023-05-03,0.4,0,3,7,560.4,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 4,110909,1007,2023-05-03,0.4,1,3,7,466.7,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 5,110910,1007,2023-05-03,0.4,1,3,7,1456.8000000000002,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-16
loop: 2_option: 6,110912,1007,2023-05-03,0.4,0,3,7,1538.8999999999999,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 2_option: 7,110914,1007,2023-05-03,0.4,0,3,7,5136.0,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 2_option: 8,110920,1007,2023-05-03,0.4,0,3,7,561.9,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 2_option: 9,110921,1007,2023-05-03,0.4,1,3,7,337.0,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-17
loop: 2_option: 10,110921,1007,2023-05-03,0.4,0,3,7,259.0,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 11,110922,1007,2023-05-03,0.4,1,3,7,227.20000000000002,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-16
loop: 3_option: 0,110932,1007,2023-05-03,0.4,0,3,7,2600.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 1,110935,1007,2023-05-03,0.4,0,3,7,4304.5,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-16
loop: 3_option: 2,110940,1007,2023-05-03,0.4,0,3,7,466.6,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-16
loop: 3_option: 3,110941,1007,2023-05-03,0.4,0,3,7,466.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 4,110942,1007,2023-05-03,0.4,1,3,7,2163.2,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 5,110945,1007,2023-05-03,0.4,1,3,7,10003.6,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-3
loop: 3_option: 6,110955,1007,2023-05-03,0.4,1,3,7,866.5,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 7,110957,1007,2023-05-03,0.4,0,3,7,639.8000000000001,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 8,110958,1007,2023-05-03,0.4,1,3,7,2481.6,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-4
loop: 3_option: 9,111001,1007,2023-05-03,0.4,0,3,7,309.3,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 3_option: 10,111002,1007,2023-05-03,0.4,0,3,7,721.3000000000001,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 11,111003,1007,2023-05-03,0.4,1,3,7,319.29999999999995,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-4
loop: 3,111034,1007,2023-05-03,NA,NA,3,7,NA,training,-10,LH,0,1.0,comb,no,NA,-12.0,-7.7,-11.3,5.1,6.2,NA,NA,NA
loop: 0_option: 0,111054,1007,2023-05-03,0.4,0,2,6,4476.8,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 1,111059,1007,2023-05-03,0.4,0,2,6,2875.3,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 2,111102,1007,2023-05-03,0.4,1,2,6,367.5,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 3,111103,1007,2023-05-03,0.4,0,2,6,256.40000000000003,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
