trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
47,103847,1007,2023-05-03,0,0.39,0.825,1,1,0,228.4,0
48,103849,1007,2023-05-03,6,0.311,0.79,1,1,6,244.9,0
49,103851,1007,2023-05-03,4,0.287,0.675,1,1,4,733.4000000000001,0
50,103854,1007,2023-05-03,2,0.334,0.629,1,0,2,497.09999999999997,0
51,103856,1007,2023-05-03,4,0.306,0.562,0,1,0,173.5,0
52,103857,1007,2023-05-03,1,0.372,0.76,1,1,1,303.9,0
53,103859,1007,2023-05-03,7,0.327,0.841,1,1,7,225.0,0
54,103901,1007,2023-05-03,3,0.315,0.542,1,1,3,199.0,0
55,103903,1007,2023-05-03,5,0.323,0.828,1,1,5,197.4,0
56,103905,1007,2023-05-03,1,0.385,0.911,0,1,3,177.3,0
57,103907,1007,2023-05-03,2,0.376,0.657,1,0,2,411.3,0
58,103909,1007,2023-05-03,1,0.341,0.518,1,1,1,241.60000000000002,0
59,103910,1007,2023-05-03,5,0.29,0.501,1,1,5,201.1,0
60,103912,1007,2023-05-03,4,0.344,0.676,1,1,4,250.2,0
61,103914,1007,2023-05-03,6,0.299,0.835,1,1,6,343.6,0
62,103916,1007,2023-05-03,0,0.333,0.811,1,1,0,202.3,0
63,103918,1007,2023-05-03,7,0.313,0.684,1,1,7,198.3,0
64,103919,1007,2023-05-03,7,0.261,0.764,0,1,6,226.1,0
65,103921,1007,2023-05-03,1,0.271,0.725,1,1,1,237.8,0
66,103923,1007,2023-05-03,3,0.341,0.938,1,1,3,200.2,0
67,103925,1007,2023-05-03,0,0.268,0.698,1,1,0,285.2,0
68,103927,1007,2023-05-03,5,0.313,0.522,1,1,5,192.89999999999998,0
69,103928,1007,2023-05-03,3,0.293,0.548,0,1,4,210.4,0
70,103930,1007,2023-05-03,7,0.319,0.796,1,1,7,208.9,0
71,103932,1007,2023-05-03,2,0.277,0.597,1,0,2,365.70000000000005,0
72,103934,1007,2023-05-03,4,0.336,0.849,1,1,4,296.59999999999997,0
73,103936,1007,2023-05-03,6,0.329,0.627,1,1,6,456.5,0
74,103938,1007,2023-05-03,5,0.368,0.893,1,1,5,70.5,0
75,103940,1007,2023-05-03,7,0.358,0.98,1,1,7,103.7,0
76,103942,1007,2023-05-03,1,0.347,0.923,1,1,1,196.39999999999998,0
77,103944,1007,2023-05-03,1,0.255,0.826,0,1,3,98.0,0
78,103945,1007,2023-05-03,0,0.279,0.761,1,1,0,331.0,0
79,103947,1007,2023-05-03,5,0.347,0.587,0,1,2,162.1,0
80,103949,1007,2023-05-03,7,0.398,0.679,1,1,7,284.1,0
81,103951,1007,2023-05-03,3,0.353,0.734,1,1,3,208.6,0
82,103953,1007,2023-05-03,4,0.383,0.909,1,1,4,262.40000000000003,0
83,103955,1007,2023-05-03,5,0.288,0.604,1,1,5,259.40000000000003,0
84,103957,1007,2023-05-03,2,0.256,0.976,0,0,1,939.4,0
85,103959,1007,2023-05-03,2,0.26,0.649,1,1,2,542.0,0
86,104001,1007,2023-05-03,0,0.387,0.719,1,1,0,297.4,0
87,104003,1007,2023-05-03,3,0.269,0.604,0,0,6,424.20000000000005,0
88,104005,1007,2023-05-03,0,0.28,0.87,1,1,0,310.0,0
89,104007,1007,2023-05-03,3,0.343,0.689,1,1,3,200.5,0
90,104009,1007,2023-05-03,5,0.293,0.526,1,1,5,226.1,0
91,104011,1007,2023-05-03,4,0.372,0.659,1,1,4,188.20000000000002,0
92,104012,1007,2023-05-03,7,0.25,0.843,1,1,7,460.7,0
93,104014,1007,2023-05-03,6,0.274,0.95,1,1,6,300.8,0
94,104017,1007,2023-05-03,0,0.29,0.525,0,0,1,514.2,0
95,104018,1007,2023-05-03,5,0.366,0.991,0,1,2,129.0,0
96,104020,1007,2023-05-03,0,0.316,0.604,1,1,0,301.20000000000005,0
97,104022,1007,2023-05-03,2,0.339,0.593,0,0,4,813.8,0
98,104025,1007,2023-05-03,7,0.306,0.886,1,1,7,239.1,0
99,104027,1007,2023-05-03,7,0.371,0.642,0,0,2,859.9,0
100,104029,1007,2023-05-03,1,0.294,0.849,1,1,1,250.5,0
101,104031,1007,2023-05-03,3,0.35,0.688,1,1,3,218.4,0
102,104033,1007,2023-05-03,6,0.26,0.591,1,1,6,323.5,0
103,104034,1007,2023-05-03,5,0.364,0.767,1,1,5,257.2,0
104,104036,1007,2023-05-03,6,0.339,0.841,1,1,6,74.80000000000001,0
105,104038,1007,2023-05-03,2,0.364,0.975,1,1,2,280.1,0
106,104040,1007,2023-05-03,5,0.388,0.899,1,1,5,262.5,0
107,104043,1007,2023-05-03,4,0.344,0.547,1,1,4,264.40000000000003,0
108,104044,1007,2023-05-03,3,0.253,0.874,1,1,3,179.2,0
109,104046,1007,2023-05-03,1,0.284,0.787,1,1,1,224.70000000000002,0
110,104048,1007,2023-05-03,1,0.282,0.896,0,1,0,247.79999999999998,0
111,104050,1007,2023-05-03,7,0.251,0.962,1,1,7,214.7,0
112,104052,1007,2023-05-03,4,0.314,0.842,0,0,2,511.49999999999994,0
113,104054,1007,2023-05-03,0,0.281,0.921,1,1,0,319.40000000000003,0
114,104056,1007,2023-05-03,7,0.322,0.514,0,1,5,168.1,0
115,104058,1007,2023-05-03,3,0.308,0.815,1,1,3,229.3,0
116,104100,1007,2023-05-03,7,0.257,0.905,1,1,7,348.3,0
117,104102,1007,2023-05-03,4,0.27,0.727,1,1,4,308.8,0
118,104104,1007,2023-05-03,1,0.331,0.544,1,1,1,341.3,0
119,104105,1007,2023-05-03,6,0.393,0.534,1,1,6,276.1,0
120,104107,1007,2023-05-03,5,0.378,0.96,0,0,3,392.1,0
121,104109,1007,2023-05-03,4,0.324,0.767,1,1,4,476.2,0
122,104112,1007,2023-05-03,5,0.369,0.532,1,1,5,359.59999999999997,0
123,104113,1007,2023-05-03,0,0.293,0.809,0,0,7,481.70000000000005,0
124,104116,1007,2023-05-03,1,0.359,0.712,1,1,1,311.90000000000003,0
125,104118,1007,2023-05-03,5,0.344,0.944,0,0,6,453.79999999999995,0
126,104120,1007,2023-05-03,7,0.324,0.561,0,1,0,490.9,0
127,104122,1007,2023-05-03,2,0.31,0.951,1,1,2,722.6,0
128,104124,1007,2023-05-03,0,0.327,0.939,1,1,0,280.9,0
129,104126,1007,2023-05-03,4,0.399,0.676,1,1,4,343.0,0
130,104128,1007,2023-05-03,1,0.272,0.701,1,1,1,259.40000000000003,0
131,104130,1007,2023-05-03,6,0.374,0.818,1,1,6,483.8,0
132,104132,1007,2023-05-03,0,0.321,0.545,0,0,7,672.5,0
133,104135,1007,2023-05-03,2,0.299,0.519,1,1,2,534.8000000000001,0
134,104136,1007,2023-05-03,5,0.359,0.952,1,1,5,294.20000000000005,0
135,104139,1007,2023-05-03,3,0.365,0.784,1,1,3,353.1,0
136,104141,1007,2023-05-03,4,0.347,0.672,1,1,4,328.40000000000003,0
137,104143,1007,2023-05-03,2,0.323,0.546,1,1,2,640.1,0
138,104145,1007,2023-05-03,6,0.361,0.738,1,1,6,282.7,0
139,104147,1007,2023-05-03,3,0.256,0.545,1,1,3,266.79999999999995,0
140,104148,1007,2023-05-03,2,0.257,0.826,0,999,1,1000.0,0
141,104151,1007,2023-05-03,7,0.373,0.875,1,1,7,238.9,0
142,104153,1007,2023-05-03,0,0.257,0.608,1,1,0,288.1,0
143,104155,1007,2023-05-03,4,0.343,0.95,0,1,5,201.1,0
144,104157,1007,2023-05-03,7,0.271,0.572,1,1,7,238.2,0
145,104158,1007,2023-05-03,6,0.373,0.821,0,1,2,222.1,0
146,104200,1007,2023-05-03,3,0.307,0.793,1,1,3,207.8,0
147,104202,1007,2023-05-03,1,0.255,0.774,1,1,1,222.0,0
148,104204,1007,2023-05-03,5,0.275,0.738,1,1,5,214.9,0
149,104206,1007,2023-05-03,1,0.302,0.718,0,0,0,517.7,0
150,104208,1007,2023-05-03,6,0.398,0.545,0,0,4,577.7,0
151,104210,1007,2023-05-03,6,0.343,0.526,1,1,6,399.9,0
152,104212,1007,2023-05-03,1,0.299,0.853,1,1,1,434.8,0
153,104214,1007,2023-05-03,4,0.279,0.548,1,1,4,206.3,0
154,104215,1007,2023-05-03,0,0.34,0.681,1,1,0,266.90000000000003,0
155,104217,1007,2023-05-03,5,0.292,0.985,1,1,5,312.8,0
156,104219,1007,2023-05-03,3,0.358,0.867,1,1,3,388.2,0
157,104222,1007,2023-05-03,2,0.378,0.796,0,0,6,527.0,0
158,104224,1007,2023-05-03,7,0.334,0.833,1,1,7,273.1,0
159,104226,1007,2023-05-03,2,0.301,0.64,1,1,2,667.5,0
160,104228,1007,2023-05-03,4,0.286,0.724,1,1,4,239.4,0
161,104230,1007,2023-05-03,3,0.255,0.601,1,1,3,282.2,0
162,104232,1007,2023-05-03,1,0.299,0.858,1,1,1,312.2,0
163,104234,1007,2023-05-03,5,0.298,0.681,1,1,5,349.0,0
164,104235,1007,2023-05-03,7,0.334,0.635,1,1,7,285.6,0
165,104237,1007,2023-05-03,6,0.306,0.986,1,1,6,309.09999999999997,0
166,104239,1007,2023-05-03,0,0.29,0.817,1,1,0,293.6,0
167,104241,1007,2023-05-03,2,0.32,0.621,1,1,2,390.0,0
168,104243,1007,2023-05-03,4,0.316,0.875,0,0,2,383.0,0
169,104245,1007,2023-05-03,4,0.265,0.959,1,1,4,424.4,0
170,104248,1007,2023-05-03,5,0.367,0.531,1,1,5,353.1,0
171,104249,1007,2023-05-03,3,0.257,0.994,1,1,3,382.90000000000003,0
172,104252,1007,2023-05-03,0,0.389,0.805,1,1,0,273.2,0
173,104254,1007,2023-05-03,1,0.354,0.84,1,1,1,221.70000000000002,0
174,104256,1007,2023-05-03,7,0.343,0.679,1,1,7,312.40000000000003,0
175,104258,1007,2023-05-03,6,0.255,0.866,1,1,6,315.7,0
176,104300,1007,2023-05-03,5,0.291,0.71,1,1,5,269.3,0
177,104301,1007,2023-05-03,1,0.308,0.863,1,1,1,314.3,0
178,104303,1007,2023-05-03,4,0.25,0.762,1,1,4,376.90000000000003,0
179,104305,1007,2023-05-03,7,0.286,0.526,1,1,7,325.2,0
180,104307,1007,2023-05-03,2,0.278,0.668,1,999,2,1000.0,0
181,104310,1007,2023-05-03,0,0.334,0.855,1,1,0,413.9,0
182,104312,1007,2023-05-03,6,0.354,0.714,1,1,6,264.5,0
183,104314,1007,2023-05-03,3,0.327,0.703,1,1,3,732.4000000000001,0
184,104316,1007,2023-05-03,6,0.335,0.503,1,1,6,239.7,0
185,104318,1007,2023-05-03,4,0.294,0.687,1,1,4,315.0,0
186,104319,1007,2023-05-03,1,0.326,0.864,0,0,2,820.0,0
187,104322,1007,2023-05-03,5,0.276,0.581,1,1,5,346.0,0
188,104324,1007,2023-05-03,6,0.347,0.965,0,0,3,539.2,0
189,104326,1007,2023-05-03,7,0.36,0.894,1,1,7,518.0,0
190,104329,1007,2023-05-03,4,0.252,0.564,0,0,0,529.6999999999999,0
191,104330,1007,2023-05-03,1,0.283,0.587,1,1,1,322.0,0
192,104332,1007,2023-05-03,4,0.386,0.831,1,1,4,636.8000000000001,0
193,104335,1007,2023-05-03,6,0.338,0.926,1,1,6,205.4,0
194,104337,1007,2023-05-03,1,0.396,0.678,1,1,1,410.3,0
195,104339,1007,2023-05-03,2,0.383,0.502,1,1,2,612.1999999999999,0
196,104341,1007,2023-05-03,5,0.258,0.751,1,1,5,255.2,0
197,104343,1007,2023-05-03,4,0.308,0.728,0,0,0,406.6,0
198,104345,1007,2023-05-03,4,0.361,0.964,0,1,7,201.2,0
199,104347,1007,2023-05-03,2,0.382,0.608,0,0,3,460.4,0
200,104349,1007,2023-05-03,1,0.269,0.736,1,1,1,482.5,0
201,104351,1007,2023-05-03,6,0.313,0.984,1,1,6,357.0,0
202,104353,1007,2023-05-03,0,0.371,0.612,1,1,0,340.3,0
203,104355,1007,2023-05-03,2,0.367,0.675,1,1,2,383.2,0
204,104357,1007,2023-05-03,5,0.319,0.543,1,1,5,415.2,0
205,104359,1007,2023-05-03,1,0.367,0.7,0,0,4,511.4,0
206,104401,1007,2023-05-03,7,0.353,0.989,1,1,7,448.2,0
207,104403,1007,2023-05-03,3,0.252,0.705,1,1,3,287.9,0
208,104405,1007,2023-05-03,1,0.332,0.81,1,1,1,513.8000000000001,0
209,104407,1007,2023-05-03,3,0.287,0.9,1,1,3,358.09999999999997,0
210,104409,1007,2023-05-03,4,0.358,0.543,0,0,0,523.0,0
211,104411,1007,2023-05-03,4,0.263,0.596,0,0,5,538.6999999999999,0
212,104413,1007,2023-05-03,4,0.267,0.725,1,1,4,353.6,0
213,104415,1007,2023-05-03,7,0.36,0.641,1,1,7,334.4,0
214,104417,1007,2023-05-03,2,0.333,0.628,1,1,2,404.7,0
215,104419,1007,2023-05-03,6,0.264,0.794,1,1,6,355.8,0
216,104421,1007,2023-05-03,2,0.379,0.749,0,0,3,430.70000000000005,0
217,104423,1007,2023-05-03,5,0.263,0.522,1,1,5,332.4,0
218,104425,1007,2023-05-03,4,0.331,0.737,1,1,4,340.1,0
219,104427,1007,2023-05-03,0,0.284,0.734,1,1,0,378.3,0
220,104429,1007,2023-05-03,6,0.29,0.708,1,1,6,285.7,0
221,104430,1007,2023-05-03,2,0.278,0.873,0,0,1,516.5999999999999,0
222,104433,1007,2023-05-03,2,0.368,0.731,1,1,2,844.8,0
223,104435,1007,2023-05-03,7,0.282,0.535,1,1,7,275.4,0
224,104437,1007,2023-05-03,2,0.31,0.635,1,1,2,567.3000000000001,0
225,104439,1007,2023-05-03,3,0.374,0.937,1,1,3,209.79999999999998,0
226,104441,1007,2023-05-03,7,0.316,0.52,1,1,7,448.90000000000003,0
227,104443,1007,2023-05-03,6,0.396,0.648,1,1,6,254.80000000000004,0
228,104445,1007,2023-05-03,0,0.387,0.811,0,0,5,605.1999999999999,0
229,104447,1007,2023-05-03,0,0.393,0.9,1,1,0,325.1,0
230,104449,1007,2023-05-03,1,0.263,0.513,1,1,1,233.8,0
231,104451,1007,2023-05-03,0,0.359,0.722,0,1,4,244.2,0
232,104453,1007,2023-05-03,6,0.258,0.849,0,0,0,446.0,0
233,104455,1007,2023-05-03,3,0.369,0.689,0,0,2,359.3,0
234,104457,1007,2023-05-03,0,0.384,0.679,0,0,5,422.9,0
235,104459,1007,2023-05-03,3,0.279,0.615,1,1,3,363.5,0
236,104501,1007,2023-05-03,4,0.251,0.927,1,1,4,437.7,0
237,104503,1007,2023-05-03,6,0.307,0.974,1,1,6,244.0,0
238,104505,1007,2023-05-03,7,0.357,0.902,1,1,7,311.90000000000003,0
239,104507,1007,2023-05-03,1,0.395,0.813,1,1,1,246.79999999999998,0
240,104509,1007,2023-05-03,2,0.318,0.623,1,1,2,586.0,0
241,104511,1007,2023-05-03,4,0.295,0.837,1,1,4,397.8,0
242,104513,1007,2023-05-03,1,0.333,0.645,0,0,6,448.90000000000003,0
243,104515,1007,2023-05-03,6,0.373,0.792,0,0,3,352.0,0
244,104517,1007,2023-05-03,7,0.262,0.981,1,1,7,377.90000000000003,0
245,104519,1007,2023-05-03,5,0.287,0.582,1,1,5,311.3,0
246,104521,1007,2023-05-03,0,0.332,0.562,1,1,0,293.5,0
247,104523,1007,2023-05-03,1,0.387,0.816,1,1,1,268.9,0
248,104525,1007,2023-05-03,5,0.365,0.684,1,1,5,237.0,0
249,104527,1007,2023-05-03,7,0.312,0.723,0,0,6,422.20000000000005,0
250,104529,1007,2023-05-03,3,0.33,0.87,1,1,3,298.5,0
251,104531,1007,2023-05-03,7,0.334,0.839,1,1,7,286.2,0
252,104533,1007,2023-05-03,0,0.26,0.558,1,1,0,336.2,0
253,104535,1007,2023-05-03,2,0.264,0.801,1,1,2,300.09999999999997,0
254,104536,1007,2023-05-03,4,0.364,0.74,1,1,4,299.8,0
255,104538,1007,2023-05-03,4,0.276,0.91,0,0,1,434.5,0
256,104541,1007,2023-05-03,7,0.302,0.651,1,1,7,766.7,0
257,104543,1007,2023-05-03,1,0.252,0.79,1,1,1,271.5,0
258,104545,1007,2023-05-03,2,0.286,0.603,1,1,2,301.59999999999997,0
259,104547,1007,2023-05-03,4,0.306,0.714,1,1,4,349.5,0
260,104548,1007,2023-05-03,6,0.253,0.919,1,1,6,256.90000000000003,0
261,104550,1007,2023-05-03,6,0.32,0.744,0,0,5,407.0,0
262,104552,1007,2023-05-03,3,0.385,0.57,1,1,3,516.0,0
263,104555,1007,2023-05-03,0,0.353,0.775,1,1,0,306.59999999999997,0
264,104557,1007,2023-05-03,7,0.375,0.776,0,1,4,169.7,0
265,104558,1007,2023-05-03,0,0.38,0.946,1,1,0,308.8,0
266,104601,1007,2023-05-03,2,0.371,0.586,1,1,2,330.1,0
267,104602,1007,2023-05-03,5,0.292,0.618,1,1,5,296.09999999999997,0
268,104604,1007,2023-05-03,6,0.361,0.646,0,0,7,385.2,0
269,104606,1007,2023-05-03,1,0.27,0.581,1,1,1,430.9,0
270,104608,1007,2023-05-03,3,0.333,0.998,1,1,3,389.1,0
271,104610,1007,2023-05-03,6,0.377,0.586,1,1,6,434.8,0
272,104612,1007,2023-05-03,7,0.31,0.526,0,0,5,442.40000000000003,0
273,104614,1007,2023-05-03,6,0.349,0.563,1,1,6,519.5999999999999,0
274,104616,1007,2023-05-03,2,0.295,0.569,1,1,2,436.3,0
275,104618,1007,2023-05-03,0,0.292,0.665,1,1,0,358.5,0
276,104620,1007,2023-05-03,1,0.298,0.781,1,1,1,219.1,0
277,104622,1007,2023-05-03,7,0.308,0.619,1,1,7,323.6,0
278,104623,1007,2023-05-03,3,0.35,0.698,1,1,3,248.79999999999998,0
279,104625,1007,2023-05-03,4,0.273,0.956,1,1,4,357.09999999999997,0
280,104627,1007,2023-05-03,7,0.263,0.773,1,1,7,451.40000000000003,0
281,104629,1007,2023-05-03,0,0.292,0.79,1,1,0,227.8,0
282,104631,1007,2023-05-03,5,0.36,0.562,1,1,5,482.3,0
283,104633,1007,2023-05-03,1,0.322,0.564,1,1,1,183.0,0
284,104635,1007,2023-05-03,2,0.305,0.701,1,1,2,437.7,0
285,104637,1007,2023-05-03,4,0.391,0.65,1,1,4,219.5,0
286,104639,1007,2023-05-03,6,0.302,0.941,1,1,6,344.3,0
287,104641,1007,2023-05-03,3,0.377,0.716,1,1,3,301.4,0
288,104643,1007,2023-05-03,6,0.276,0.585,0,1,0,440.7,0
289,104645,1007,2023-05-03,4,0.286,0.844,0,0,6,442.8,0
290,104647,1007,2023-05-03,2,0.368,0.809,1,1,2,749.8000000000001,0
291,104649,1007,2023-05-03,3,0.309,0.765,1,1,3,287.6,0
292,104651,1007,2023-05-03,0,0.339,0.793,0,999,1,1000.0,0
293,104654,1007,2023-05-03,4,0.346,0.978,1,1,4,286.0,0
294,104656,1007,2023-05-03,5,0.367,0.736,1,1,5,305.59999999999997,0
295,104658,1007,2023-05-03,7,0.31,0.823,1,1,7,232.4,0
296,104700,1007,2023-05-03,1,0.254,0.588,0,1,2,480.1,0
297,104702,1007,2023-05-03,2,0.303,0.776,0,0,3,422.4,0
298,104704,1007,2023-05-03,4,0.324,0.891,1,1,4,363.5,0
299,104706,1007,2023-05-03,6,0.258,0.927,1,1,6,247.5,0
300,104708,1007,2023-05-03,0,0.351,0.683,0,1,1,212.60000000000002,0
301,104710,1007,2023-05-03,5,0.263,0.904,1,1,5,207.0,0
302,104712,1007,2023-05-03,0,0.317,0.923,1,1,0,284.1,0
303,104714,1007,2023-05-03,7,0.349,0.536,1,1,7,218.1,0
304,104716,1007,2023-05-03,7,0.264,0.544,1,1,7,506.90000000000003,0
305,104717,1007,2023-05-03,6,0.355,0.658,0,1,5,33.099999999999994,0
306,104719,1007,2023-05-03,0,0.286,0.71,1,1,0,258.90000000000003,0
307,104721,1007,2023-05-03,6,0.291,0.813,0,0,1,832.9,0
308,104723,1007,2023-05-03,3,0.265,0.796,1,1,3,38.199999999999996,0
309,104725,1007,2023-05-03,2,0.364,0.516,1,1,2,391.29999999999995,0
310,104727,1007,2023-05-03,4,0.308,0.842,1,1,4,309.3,0
311,104729,1007,2023-05-03,6,0.391,0.818,1,1,6,273.9,0
312,104731,1007,2023-05-03,2,0.272,0.66,1,1,2,195.1,0
313,104733,1007,2023-05-03,1,0.348,0.595,1,1,1,211.29999999999998,0
314,104734,1007,2023-05-03,0,0.356,0.611,1,1,0,248.1,0
315,104736,1007,2023-05-03,5,0.259,0.726,1,1,5,413.4,0
316,104738,1007,2023-05-03,3,0.257,0.832,1,1,3,232.8,0
317,104740,1007,2023-05-03,4,0.334,0.948,1,1,4,239.6,0
318,104742,1007,2023-05-03,7,0.319,0.59,1,1,7,302.5,0
319,104744,1007,2023-05-03,6,0.39,0.801,1,1,6,344.8,0
320,104746,1007,2023-05-03,0,0.371,0.544,1,1,0,302.59999999999997,0
321,104748,1007,2023-05-03,3,0.384,0.855,1,1,3,43.6,0
322,104749,1007,2023-05-03,5,0.384,0.718,1,1,5,222.8,0
323,104751,1007,2023-05-03,1,0.357,0.935,1,1,1,212.9,0
324,104753,1007,2023-05-03,4,0.348,0.715,1,1,4,148.2,0
325,104755,1007,2023-05-03,6,0.371,0.792,1,1,6,279.7,0
326,104757,1007,2023-05-03,2,0.322,0.789,1,1,2,237.3,0
327,104759,1007,2023-05-03,7,0.385,0.89,1,1,7,428.5,0
328,104801,1007,2023-05-03,0,0.291,0.872,1,1,0,240.1,0
329,104803,1007,2023-05-03,6,0.305,0.582,1,1,6,317.5,0
330,104805,1007,2023-05-03,7,0.25,0.611,1,1,7,177.8,0
331,104807,1007,2023-05-03,6,0.292,0.888,0,1,5,201.1,0
332,104809,1007,2023-05-03,2,0.322,0.79,1,1,2,232.7,0
333,104811,1007,2023-05-03,1,0.359,0.965,1,1,1,263.7,0
334,104813,1007,2023-05-03,3,0.313,0.897,1,1,3,278.1,0
335,104815,1007,2023-05-03,4,0.312,0.624,1,1,4,302.8,0
336,104817,1007,2023-05-03,0,0.302,0.503,1,1,0,283.2,0
337,104818,1007,2023-05-03,3,0.319,0.883,1,1,3,262.29999999999995,0
338,104820,1007,2023-05-03,5,0.36,0.895,1,1,5,205.1,0
339,104822,1007,2023-05-03,6,0.318,0.823,1,1,6,267.79999999999995,0
340,104824,1007,2023-05-03,4,0.293,0.87,0,1,2,123.89999999999999,0
341,104826,1007,2023-05-03,2,0.379,0.951,0,1,7,117.0,0
342,104828,1007,2023-05-03,1,0.327,0.695,1,1,1,253.6,0
343,104830,1007,2023-05-03,4,0.281,0.866,1,1,4,392.1,0
344,104832,1007,2023-05-03,2,0.292,0.549,0,1,7,413.1,0
345,104834,1007,2023-05-03,4,0.373,0.805,0,0,0,425.3,0
346,104836,1007,2023-05-03,3,0.289,0.73,1,1,3,280.8,0
347,104838,1007,2023-05-03,6,0.257,0.797,1,1,6,336.5,0
348,104840,1007,2023-05-03,3,0.267,0.736,0,0,5,518.9,0
349,104842,1007,2023-05-03,3,0.376,0.732,0,0,4,457.1,0
350,104844,1007,2023-05-03,2,0.279,0.882,1,1,2,328.2,0
