trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
trial_learning: 22,154435,1003,2023-04-24,NA,6666,3,7,1796.3,training,-10,['HL'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 23,154442,1003,2023-04-24,NA,6666,2,4,981.7,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 24,154448,1003,2023-04-24,NA,6666,2,4,953.9,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 25,154454,1003,2023-04-24,NA,6666,3,7,1398.4,training,-10,['HL'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 26,154500,1003,2023-04-24,NA,6666,3,7,1656.9,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 27,154507,1003,2023-04-24,NA,6666,2,4,1715.9,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 28,154513,1003,2023-04-24,NA,6666,2,4,1002.6999999999999,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 29,154519,1003,2023-04-24,NA,6666,3,7,674.6999999999999,training,-10,['HL'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 30,154525,1003,2023-04-24,NA,6666,2,4,913.2,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 31,154531,1003,2023-04-24,NA,6666,3,7,365.70000000000005,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 32,154536,1003,2023-04-24,NA,6666,3,7,379.40000000000003,training,-10,['HL'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 33,154541,1003,2023-04-24,NA,6666,3,7,633.1999999999999,training,-10,['HL'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 34,154547,1003,2023-04-24,NA,6666,3,7,457.9,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 35,154552,1003,2023-04-24,NA,6666,2,4,1151.0,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 36,154558,1003,2023-04-24,NA,6666,2,4,1171.8999999999999,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 37,154604,1003,2023-04-24,NA,6666,3,7,787.0,training,-10,['HL'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 38,154610,1003,2023-04-24,NA,6666,2,4,1132.4,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 39,154616,1003,2023-04-24,NA,6666,3,7,529.3,training,-10,['HL'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 40,154622,1003,2023-04-24,NA,6666,3,7,663.1,training,-10,['HL'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 41,154627,1003,2023-04-24,NA,6666,2,4,631.8000000000001,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 42,154633,1003,2023-04-24,NA,6666,3,7,718.1999999999999,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 43,154639,1003,2023-04-24,NA,6666,2,4,682.5,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 44,154644,1003,2023-04-24,NA,6666,2,4,347.8,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 45,154649,1003,2023-04-24,NA,6666,2,4,763.0,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 46,154655,1003,2023-04-24,NA,6666,2,4,346.6,training,-10,['LH'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 47,154700,1003,2023-04-24,NA,6666,2,4,214.60000000000002,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
loop: 0_option: 0,154724,1003,2023-04-24,0.4,1,0,5,10402.900000000001,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 1,154735,1003,2023-04-24,0.4,1,0,5,6972.5,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 2,154743,1003,2023-04-24,0.4,1,0,5,1914.8,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 3,154745,1003,2023-04-24,0.4,1,0,5,5516.200000000001,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 4,154751,1003,2023-04-24,0.4,1,0,5,1451.0,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 5,154753,1003,2023-04-24,0.4,0,0,5,8797.0,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 6,154802,1003,2023-04-24,0.4,1,0,5,1514.0,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 7,154804,1003,2023-04-24,0.4,1,0,5,716.7,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 8,154806,1003,2023-04-24,0.4,0,0,5,794.8,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 9,154807,1003,2023-04-24,0.4,1,0,5,876.3,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 10,154808,1003,2023-04-24,0.4,1,0,5,2313.7,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 11,154811,1003,2023-04-24,0.4,1,0,5,684.9,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-4
loop: 1_option: 0,154817,1003,2023-04-24,0.4,1,0,5,3322.8,training,-10,LH,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 1,154821,1003,2023-04-24,0.4,1,0,5,3628.2000000000003,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 2,154825,1003,2023-04-24,0.4,1,0,5,12042.6,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 3,154838,1003,2023-04-24,0.4,1,0,5,4554.1,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 4,154843,1003,2023-04-24,0.4,1,0,5,970.1999999999999,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 5,154844,1003,2023-04-24,0.4,1,0,5,1228.9,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 6,154846,1003,2023-04-24,0.4,1,0,5,1131.1,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 7,154847,1003,2023-04-24,0.4,1,0,5,811.2,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 8,154849,1003,2023-04-24,0.4,1,0,5,1561.7,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 9,154851,1003,2023-04-24,0.4,1,0,5,1164.7,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 10,154852,1003,2023-04-24,0.4,1,0,5,2299.0,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 11,154855,1003,2023-04-24,0.4,1,0,5,3084.2999999999997,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-16
loop: 2_option: 0,154902,1003,2023-04-24,0.4,0,0,5,3287.4,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 1,154906,1003,2023-04-24,0.4,1,0,5,2268.4,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 2,154909,1003,2023-04-24,0.4,1,0,5,1050.2,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 3,154910,1003,2023-04-24,0.4,1,0,5,1548.3,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 4,154912,1003,2023-04-24,0.4,1,0,5,1690.6000000000001,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 5,154914,1003,2023-04-24,0.4,1,0,5,2429.2,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 6,154917,1003,2023-04-24,0.4,0,0,5,763.3,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 2_option: 7,154919,1003,2023-04-24,0.4,1,0,5,1372.8,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-16
loop: 2_option: 8,154920,1003,2023-04-24,0.4,1,0,5,1130.6000000000001,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-17
loop: 2_option: 9,154922,1003,2023-04-24,0.4,1,0,5,732.7,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-16
loop: 2_option: 10,154923,1003,2023-04-24,0.4,1,0,5,650.8000000000001,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-15
loop: 2_option: 11,154925,1003,2023-04-24,0.4,1,0,5,572.5,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-15
loop: 3_option: 0,154928,1003,2023-04-24,0.4,1,0,5,3750.7000000000003,training,-10,LH,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-16
loop: 3_option: 1,154932,1003,2023-04-24,0.4,1,0,5,715.0,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-3
loop: 3_option: 2,154933,1003,2023-04-24,0.4,1,0,5,473.6,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 3,154934,1003,2023-04-24,0.4,1,0,5,428.8,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-4
loop: 3_option: 4,154935,1003,2023-04-24,0.4,1,0,5,714.3000000000001,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 5,154936,1003,2023-04-24,0.4,1,0,5,620.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 6,154937,1003,2023-04-24,0.4,1,0,5,555.3000000000001,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-4
loop: 3_option: 7,154938,1003,2023-04-24,0.4,1,0,5,699.4,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 8,154940,1003,2023-04-24,0.4,1,0,5,778.8000000000001,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-3
loop: 3_option: 9,154941,1003,2023-04-24,0.4,1,0,5,668.8,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 10,154942,1003,2023-04-24,0.4,1,0,5,620.1999999999999,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 11,154943,1003,2023-04-24,0.4,1,0,5,668.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-16
loop: 3,155020,1003,2023-04-24,NA,NA,0,5,NA,training,-10,LH,0,1.0,comb,no,NA,-9.8,-10.6,-10.0,9.3,11.0,NA,NA,NA
loop: 0_option: 0,155056,1003,2023-04-24,0.4,0,2,4,72400.09999999999,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 1,155209,1003,2023-04-24,0.4,1,2,4,3612.8999999999996,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 2,155213,1003,2023-04-24,0.4,1,2,4,3127.3,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 3,155216,1003,2023-04-24,0.4,0,2,4,1642.9,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 4,155219,1003,2023-04-24,0.4,1,2,4,982.1999999999999,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 5,155220,1003,2023-04-24,0.4,1,2,4,5930.900000000001,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 6,155226,1003,2023-04-24,0.4,1,2,4,6983.900000000001,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 7,155234,1003,2023-04-24,0.4,1,2,4,1323.1999999999998,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 8,155236,1003,2023-04-24,0.4,1,2,4,1239.6000000000001,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 9,155237,1003,2023-04-24,0.4,0,2,4,1742.8999999999999,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 10,155240,1003,2023-04-24,0.4,0,2,4,920.0,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 11,155241,1003,2023-04-24,0.4,1,2,4,1164.6000000000001,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-12
loop: 1_option: 0,155247,1003,2023-04-24,0.4,1,2,4,1972.1,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 1,155249,1003,2023-04-24,0.4,1,2,4,2140.5,training,-10,HL,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 2,155252,1003,2023-04-24,0.4,0,2,4,1287.4,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 3,155254,1003,2023-04-24,0.4,0,2,4,2764.5,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 4,155257,1003,2023-04-24,0.4,1,2,4,1415.1000000000001,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 5,155259,1003,2023-04-24,0.4,1,2,4,1116.7,training,-10,HL,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 6,155301,1003,2023-04-24,0.4,0,2,4,1159.7,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 7,155302,1003,2023-04-24,0.4,1,2,4,3247.0,training,-10,HL,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 8,155306,1003,2023-04-24,0.4,1,2,4,2647.8,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 9,155309,1003,2023-04-24,0.4,0,2,4,763.3,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 10,155310,1003,2023-04-24,0.4,0,2,4,1817.1,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 11,155313,1003,2023-04-24,0.4,1,2,4,1068.5,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-12
loop: 2_option: 0,155316,1003,2023-04-24,0.4,0,2,4,1620.9,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 1,155318,1003,2023-04-24,0.4,1,2,4,1068.4,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 2,155320,1003,2023-04-24,0.4,1,2,4,690.6999999999999,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 3,155321,1003,2023-04-24,0.4,1,2,4,2379.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 4,155324,1003,2023-04-24,0.4,1,2,4,793.6,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 5,155325,1003,2023-04-24,0.4,1,2,4,604.5,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 6,155326,1003,2023-04-24,0.4,1,2,4,2634.0,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 7,155329,1003,2023-04-24,0.4,0,2,4,1115.8999999999999,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 2_option: 8,155331,1003,2023-04-24,0.4,0,2,4,970.6,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 9,155332,1003,2023-04-24,0.4,0,2,4,860.0,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 2_option: 10,155334,1003,2023-04-24,0.4,1,2,4,666.4,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 11,155335,1003,2023-04-24,0.4,1,2,4,827.9,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-10
loop: 3_option: 0,155339,1003,2023-04-24,0.4,1,2,4,4462.1,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 1,155344,1003,2023-04-24,0.4,1,2,4,2137.7000000000003,training,-10,HL,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 2,155347,1003,2023-04-24,0.4,0,2,4,3304.8,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 3,155351,1003,2023-04-24,0.4,1,2,4,1449.8,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 4,155353,1003,2023-04-24,0.4,1,2,4,1400.9,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 5,155354,1003,2023-04-24,0.4,0,2,4,11737.8,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-11
loop: 3_option: 6,155407,1003,2023-04-24,0.4,1,2,4,1304.2,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-11
loop: 3_option: 7,155409,1003,2023-04-24,0.4,0,2,4,3258.2,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 8,155412,1003,2023-04-24,0.4,1,2,4,1209.3,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 9,155414,1003,2023-04-24,0.4,0,2,4,1035.8,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 10,155416,1003,2023-04-24,0.4,1,2,4,2925.6000000000004,training,-10,HL,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 11,155419,1003,2023-04-24,0.4,1,2,4,4172.0,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-10
loop: 3,155506,1003,2023-04-24,NA,NA,2,4,NA,training,-10,HL,0,1.0,comb,no,NA,-8.6,-4.1,-17.1,13.5,13.5,NA,NA,NA
trial_learning: 0,155526,1003,2023-04-24,NA,6666,1,6,4359.200000000001,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 1,155535,1003,2023-04-24,NA,6666,0,5,1839.2,training,-10,['MM'],False,NA,comb,no,-13.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 2,155542,1003,2023-04-24,NA,6666,1,6,947.9,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 3,155548,1003,2023-04-24,NA,6666,0,5,1033.0,training,-10,['MM'],True,NA,comb,no,-7.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 4,155554,1003,2023-04-24,NA,6666,1,6,669.5,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 5,155600,1003,2023-04-24,NA,6666,1,6,525.6999999999999,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 6,155605,1003,2023-04-24,NA,6666,0,5,1268.7,training,-10,['MM'],True,NA,comb,no,-6.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 7,155611,1003,2023-04-24,NA,6666,1,6,1167.8999999999999,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 8,155617,1003,2023-04-24,NA,6666,0,5,767.5,training,-10,['MM'],True,NA,comb,no,-6.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 9,155623,1003,2023-04-24,NA,6666,1,6,605.1,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 10,155629,1003,2023-04-24,NA,6666,1,6,739.8000000000001,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 11,155634,1003,2023-04-24,NA,6666,0,5,561.5,training,-10,['MM'],True,NA,comb,no,-7.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 12,155640,1003,2023-04-24,NA,6666,1,6,1254.0,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 13,155646,1003,2023-04-24,NA,6666,1,6,433.90000000000003,training,-10,['LH'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 14,155651,1003,2023-04-24,NA,6666,0,5,478.5,training,-10,['MM'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
