trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
trial_learning: 12,092017,1010,2023-05-24,NA,6666,8,9,1294.8,training,-10,['MM'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 13,092024,1010,2023-05-24,NA,6666,8,9,1370.2,training,-10,['MM'],False,NA,comb,no,-6.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 14,092030,1010,2023-05-24,NA,6666,8,9,1187.0,training,-10,['MM'],False,NA,comb,no,-7.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 15,092036,1010,2023-05-24,NA,6666,8,9,1743.8,training,-10,['MM'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 16,092043,1010,2023-05-24,NA,6666,8,9,1606.0,training,-10,['MM'],True,NA,comb,no,-13.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 17,092049,1010,2023-05-24,NA,6666,8,9,1216.9,training,-10,['MM'],True,NA,comb,no,-14.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 18,092055,1010,2023-05-24,NA,6666,8,9,1696.9,training,-10,['MM'],True,NA,comb,no,-14.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 19,092102,1010,2023-05-24,NA,6666,8,9,1325.2,training,-10,['MM'],True,NA,comb,no,-13.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 20,092108,1010,2023-05-24,NA,6666,8,9,1333.0,training,-10,['MM'],True,NA,comb,no,-14.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 21,092115,1010,2023-05-24,NA,6666,8,9,1947.0,training,-10,['MM'],True,NA,comb,no,-13.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 22,092121,1010,2023-05-24,NA,6666,8,9,2730.6,training,-10,['MM'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 23,092129,1010,2023-05-24,NA,6666,8,9,2604.9,training,-10,['MM'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
loop: 0_option: 0,092246,1010,2023-05-24,0.4,1,8,9,8737.7,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 1,092255,1010,2023-05-24,0.4,1,8,9,17781.600000000002,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 2,092313,1010,2023-05-24,0.4,0,8,9,1749.5,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 3,092315,1010,2023-05-24,0.4,1,8,9,2180.8,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 4,092318,1010,2023-05-24,0.4,0,8,9,3957.6,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 5,092323,1010,2023-05-24,0.4,1,8,9,916.1,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 6,092324,1010,2023-05-24,0.4,1,8,9,1526.1,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 7,092326,1010,2023-05-24,0.4,0,8,9,2852.1,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 8,092329,1010,2023-05-24,0.4,1,8,9,904.8000000000001,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 9,092331,1010,2023-05-24,0.4,1,8,9,1028.7,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-14
loop: 0_option: 10,092332,1010,2023-05-24,0.4,0,8,9,5029.9,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 11,092338,1010,2023-05-24,0.4,0,8,9,1012.3,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 12,092339,1010,2023-05-24,0.4,0,8,9,533.9000000000001,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 13,092340,1010,2023-05-24,0.4,1,8,9,740.3,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 14,092341,1010,2023-05-24,0.4,0,8,9,1062.2,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 15,092343,1010,2023-05-24,0.4,1,8,9,967.4000000000001,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-13
loop: 0_option: 16,092345,1010,2023-05-24,0.4,0,8,9,4165.7,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 17,092349,1010,2023-05-24,0.4,0,8,9,1780.0,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 18,092351,1010,2023-05-24,0.4,0,8,9,853.7,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,0,-7
loop: 0_option: 19,092353,1010,2023-05-24,0.4,0,8,9,804.2,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 20,092354,1010,2023-05-24,0.4,1,8,9,2133.9,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 21,092357,1010,2023-05-24,0.4,1,8,9,1444.1,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 22,092359,1010,2023-05-24,0.4,0,8,9,1318.3,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,0,-6
loop: 0_option: 23,092400,1010,2023-05-24,0.4,1,8,9,660.5,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 1_option: 0,092411,1010,2023-05-24,0.4,1,8,9,5605.8,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 1,092417,1010,2023-05-24,0.4,1,8,9,995.6,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 2,092419,1010,2023-05-24,0.4,0,8,9,773.9,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 3,092420,1010,2023-05-24,0.4,0,8,9,660.5,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 4,092421,1010,2023-05-24,0.4,1,8,9,2453.6,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 5,092424,1010,2023-05-24,0.4,0,8,9,3556.4,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 6,092428,1010,2023-05-24,0.4,0,8,9,1028.6,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 7,092430,1010,2023-05-24,0.4,1,8,9,2164.2000000000003,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 8,092433,1010,2023-05-24,0.4,1,8,9,821.9,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 9,092434,1010,2023-05-24,0.4,0,8,9,1220.6,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 10,092436,1010,2023-05-24,0.4,1,8,9,1512.0,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 11,092438,1010,2023-05-24,0.4,1,8,9,1204.3999999999999,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 12,092439,1010,2023-05-24,0.4,0,8,9,869.1999999999999,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 13,092441,1010,2023-05-24,0.4,0,8,9,1428.3,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 14,092443,1010,2023-05-24,0.4,0,8,9,1013.9,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 15,092444,1010,2023-05-24,0.4,0,8,9,820.0,training,-10,MM,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,1,-6
loop: 1_option: 16,092445,1010,2023-05-24,0.4,1,8,9,1765.9,training,-10,MM,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 17,092448,1010,2023-05-24,0.4,1,8,9,740.5,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 18,092449,1010,2023-05-24,0.4,0,8,9,1093.9,training,-10,MM,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 19,092450,1010,2023-05-24,0.4,1,8,9,2247.2,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-14
loop: 1_option: 20,092453,1010,2023-05-24,0.4,1,8,9,662.2,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-13
loop: 1_option: 21,092454,1010,2023-05-24,0.4,0,8,9,755.6,training,-10,MM,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,1,-7
loop: 1_option: 22,092456,1010,2023-05-24,0.4,1,8,9,869.7,training,-10,MM,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 23,092457,1010,2023-05-24,0.4,1,8,9,676.4,training,-10,MM,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,1,-13
loop: 1,092554,1010,2023-05-24,NA,NA,8,9,NA,training,-10,MM,0,1.0,comb,no,NA,-10.0,-6.0,-14.1,12.9,19.0,NA,NA,NA
trial_learning: 0,092554,1010,2023-05-24,NA,6666,3,7,25382.0,training,-10,['HL'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 1,092624,1010,2023-05-24,NA,6666,3,7,3719.3999999999996,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 2,092633,1010,2023-05-24,NA,6666,0,6,8658.2,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 3,092646,1010,2023-05-24,NA,6666,0,6,5080.5,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 4,092656,1010,2023-05-24,NA,6666,0,6,3465.6,training,-10,['LH'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 5,092705,1010,2023-05-24,NA,6666,0,6,10541.2,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 6,092720,1010,2023-05-24,NA,6666,3,7,4153.2,training,-10,['HL'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 7,092729,1010,2023-05-24,NA,6666,3,7,2801.1,training,-10,['HL'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 8,092737,1010,2023-05-24,NA,6666,0,6,2670.2,training,-10,['LH'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 9,092745,1010,2023-05-24,NA,6666,3,7,2417.8,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 10,092752,1010,2023-05-24,NA,6666,0,6,5759.7,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 11,092803,1010,2023-05-24,NA,6666,3,7,2869.1,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 12,092811,1010,2023-05-24,NA,6666,0,6,1730.1,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 13,092817,1010,2023-05-24,NA,6666,3,7,10970.5,training,-10,['HL'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 14,092833,1010,2023-05-24,NA,6666,0,6,5492.200000000001,training,-10,['LH'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 15,092844,1010,2023-05-24,NA,6666,0,6,1257.8,training,-10,['LH'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 16,092850,1010,2023-05-24,NA,6666,3,7,8258.800000000001,training,-10,['HL'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 17,092903,1010,2023-05-24,NA,6666,0,6,3846.1,training,-10,['LH'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 18,092912,1010,2023-05-24,NA,6666,3,7,6570.5,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 19,092923,1010,2023-05-24,NA,6666,0,6,4660.3,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 20,092933,1010,2023-05-24,NA,6666,0,6,1017.3000000000001,training,-10,['LH'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 21,092939,1010,2023-05-24,NA,6666,0,6,5566.6,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 22,092949,1010,2023-05-24,NA,6666,0,6,1263.9,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 23,092956,1010,2023-05-24,NA,6666,0,6,2615.1,training,-10,['LH'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 24,093003,1010,2023-05-24,NA,6666,3,7,8667.199999999999,training,-10,['HL'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 25,093017,1010,2023-05-24,NA,6666,0,6,3409.3,training,-10,['LH'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 26,093025,1010,2023-05-24,NA,6666,3,7,6185.6,training,-10,['HL'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 27,093036,1010,2023-05-24,NA,6666,3,7,3102.3999999999996,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 28,093044,1010,2023-05-24,NA,6666,0,6,4964.7,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 29,093054,1010,2023-05-24,NA,6666,0,6,1884.1000000000001,training,-10,['LH'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 30,093101,1010,2023-05-24,NA,6666,0,6,765.3,training,-10,['LH'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 31,093107,1010,2023-05-24,NA,6666,0,6,1049.6000000000001,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 32,093113,1010,2023-05-24,NA,6666,0,6,3852.9,training,-10,['LH'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 33,093121,1010,2023-05-24,NA,6666,3,7,3839.1000000000004,training,-10,['HL'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 34,093130,1010,2023-05-24,NA,6666,3,7,725.3,training,-10,['HL'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 35,093136,1010,2023-05-24,NA,6666,0,6,2152.7,training,-10,['LH'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 36,093143,1010,2023-05-24,NA,6666,0,6,1964.3,training,-10,['LH'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 37,093150,1010,2023-05-24,NA,6666,3,7,1722.5,training,-10,['HL'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 38,093156,1010,2023-05-24,NA,6666,3,7,864.9,training,-10,['HL'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 39,093202,1010,2023-05-24,NA,6666,3,7,895.5,training,-10,['HL'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 40,093208,1010,2023-05-24,NA,6666,0,6,4618.1,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 41,093218,1010,2023-05-24,NA,6666,3,7,14701.1,training,-10,['HL'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 42,093237,1010,2023-05-24,NA,6666,3,7,9011.6,training,-10,['HL'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 43,093251,1010,2023-05-24,NA,6666,3,7,813.4,training,-10,['HL'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 44,093257,1010,2023-05-24,NA,6666,3,7,2503.8999999999996,training,-10,['HL'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 45,093304,1010,2023-05-24,NA,6666,3,7,753.8000000000001,training,-10,['HL'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 46,093310,1010,2023-05-24,NA,6666,3,7,1843.1,training,-10,['HL'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 47,093317,1010,2023-05-24,NA,6666,3,7,901.8000000000001,training,-10,['HL'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
loop: 0_option: 0,093348,1010,2023-05-24,0.4,0,1,2,7139.599999999999,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 1,093356,1010,2023-05-24,0.4,1,1,2,2172.6,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 2,093358,1010,2023-05-24,0.4,0,1,2,4412.5,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 3,093403,1010,2023-05-24,0.4,1,1,2,1403.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 4,093405,1010,2023-05-24,0.4,1,1,2,3102.3999999999996,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 5,093409,1010,2023-05-24,0.4,1,1,2,1322.5,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 6,093411,1010,2023-05-24,0.4,1,1,2,3037.5,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 7,093414,1010,2023-05-24,0.4,1,1,2,1531.5,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 8,093416,1010,2023-05-24,0.4,1,1,2,2845.7,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 9,093419,1010,2023-05-24,0.4,1,1,2,1035.9,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 10,093421,1010,2023-05-24,0.4,0,1,2,1165.8,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 11,093423,1010,2023-05-24,0.4,1,1,2,828.0,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 12,093424,1010,2023-05-24,0.4,1,1,2,1053.7,training,-10,LH,0,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 13,093426,1010,2023-05-24,0.4,1,1,2,4138.8,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 14,093430,1010,2023-05-24,0.4,0,1,2,2333.6,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 15,093433,1010,2023-05-24,0.4,0,1,2,1564.1000000000001,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 16,093435,1010,2023-05-24,0.4,0,1,2,973.6,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 17,093437,1010,2023-05-24,0.4,0,1,2,507.29999999999995,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 18,093438,1010,2023-05-24,0.4,1,1,2,3724.6,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 19,093442,1010,2023-05-24,0.4,1,1,2,2762.7999999999997,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 20,093445,1010,2023-05-24,0.4,0,1,2,1389.1,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 21,093447,1010,2023-05-24,0.4,1,1,2,1659.2,training,-10,LH,0,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 22,093449,1010,2023-05-24,0.4,1,1,2,860.1999999999999,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 23,093450,1010,2023-05-24,0.4,0,1,2,1226.2,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 1_option: 0,093459,1010,2023-05-24,0.4,0,1,2,11958.199999999999,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 1,093512,1010,2023-05-24,0.4,1,1,2,779.5,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 2,093513,1010,2023-05-24,0.4,1,1,2,762.4,training,-10,LH,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 3,093514,1010,2023-05-24,0.4,1,1,2,667.6999999999999,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 4,093515,1010,2023-05-24,0.4,1,1,2,1645.8999999999999,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 5,093518,1010,2023-05-24,0.4,1,1,2,4844.0,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 6,093523,1010,2023-05-24,0.4,0,1,2,653.8000000000001,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 7,093524,1010,2023-05-24,0.4,0,1,2,875.8000000000001,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 8,093525,1010,2023-05-24,0.4,0,1,2,1805.6000000000001,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 9,093528,1010,2023-05-24,0.4,1,1,2,651.5,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 10,093529,1010,2023-05-24,0.4,0,1,2,653.5999999999999,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 11,093530,1010,2023-05-24,0.4,0,1,2,1035.7,training,-10,LH,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 12,093532,1010,2023-05-24,0.4,1,1,2,998.9,training,-10,LH,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 13,093533,1010,2023-05-24,0.4,0,1,2,602.6,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 14,093534,1010,2023-05-24,0.4,1,1,2,749.9,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 15,093535,1010,2023-05-24,0.4,0,1,2,588.0,training,-10,LH,0,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 16,093537,1010,2023-05-24,0.4,0,1,2,1724.0,training,-10,LH,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
