trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
51,100859,1006,2023-05-03,3,0.366,0.869,0,1,7,541.2,0
52,100901,1006,2023-05-03,4,0.386,0.721,0,0,2,807.9,0
53,100904,1006,2023-05-03,2,0.324,0.673,0,0,6,510.8,0
54,100906,1006,2023-05-03,4,0.284,0.798,1,1,4,556.2,0
55,100908,1006,2023-05-03,0,0.398,0.67,1,1,0,431.0,0
56,100911,1006,2023-05-03,5,0.371,0.806,1,1,5,481.2,0
57,100913,1006,2023-05-03,0,0.324,0.601,0,0,4,464.6,0
58,100915,1006,2023-05-03,1,0.262,0.999,0,0,7,451.5,0
59,100917,1006,2023-05-03,1,0.318,0.745,1,1,1,610.0,0
60,100920,1006,2023-05-03,0,0.283,0.642,1,1,0,361.9,0
61,100921,1006,2023-05-03,2,0.361,0.648,1,1,2,294.3,0
62,100923,1006,2023-05-03,3,0.307,0.676,1,1,3,374.40000000000003,0
63,100925,1006,2023-05-03,6,0.348,0.868,1,1,6,416.0,0
64,100928,1006,2023-05-03,7,0.263,0.657,1,1,7,311.0,0
65,100930,1006,2023-05-03,3,0.344,0.912,1,1,3,271.1,0
66,100932,1006,2023-05-03,4,0.355,0.556,1,1,4,268.5,0
67,100933,1006,2023-05-03,5,0.33,0.547,1,1,5,304.59999999999997,0
68,100935,1006,2023-05-03,1,0.273,0.839,1,1,1,325.1,0
69,100937,1006,2023-05-03,0,0.346,0.606,1,1,0,438.59999999999997,0
70,100939,1006,2023-05-03,6,0.267,0.557,1,1,6,298.0,0
71,100941,1006,2023-05-03,2,0.326,0.837,1,1,2,297.59999999999997,0
72,100943,1006,2023-05-03,0,0.395,0.561,1,1,0,306.0,0
73,100945,1006,2023-05-03,2,0.345,0.845,1,1,2,283.6,0
74,100947,1006,2023-05-03,7,0.321,0.959,1,1,7,346.9,0
75,100949,1006,2023-05-03,3,0.291,0.612,1,1,3,380.40000000000003,0
76,100951,1006,2023-05-03,6,0.336,0.902,1,1,6,330.79999999999995,0
77,100954,1006,2023-05-03,4,0.329,0.752,1,1,4,319.40000000000003,0
78,100956,1006,2023-05-03,5,0.309,0.928,1,1,5,336.0,0
79,100958,1006,2023-05-03,1,0.304,0.999,1,1,1,612.1999999999999,0
80,101000,1006,2023-05-03,6,0.27,0.562,1,1,6,296.20000000000005,0
81,101002,1006,2023-05-03,7,0.377,0.509,0,1,5,336.9,0
82,101004,1006,2023-05-03,1,0.395,0.812,1,1,1,554.0,0
83,101006,1006,2023-05-03,4,0.291,0.938,1,1,4,350.9,0
84,101009,1006,2023-05-03,2,0.283,0.718,1,1,2,353.0,0
85,101011,1006,2023-05-03,7,0.302,0.959,1,1,7,346.1,0
86,101013,1006,2023-05-03,1,0.329,0.559,0,0,3,484.4,0
87,101015,1006,2023-05-03,0,0.282,0.959,1,1,0,339.2,0
88,101017,1006,2023-05-03,1,0.327,0.879,1,1,1,359.09999999999997,0
89,101019,1006,2023-05-03,6,0.308,0.591,1,1,6,361.3,0
90,101021,1006,2023-05-03,1,0.399,0.919,0,0,0,452.7,0
91,101023,1006,2023-05-03,4,0.252,0.678,1,1,4,370.59999999999997,0
92,101025,1006,2023-05-03,5,0.261,0.856,1,1,5,345.4,0
93,101028,1006,2023-05-03,1,0.301,0.9,0,0,3,417.1,0
94,101030,1006,2023-05-03,7,0.33,0.976,1,1,7,389.6,0
95,101032,1006,2023-05-03,2,0.353,0.728,1,1,2,301.70000000000005,0
96,101034,1006,2023-05-03,3,0.39,0.713,1,1,3,316.7,0
97,101036,1006,2023-05-03,1,0.284,0.535,1,1,1,341.8,0
98,101038,1006,2023-05-03,6,0.383,0.566,1,1,6,316.7,0
99,101040,1006,2023-05-03,0,0.276,0.752,1,1,0,337.5,0
100,101042,1006,2023-05-03,7,0.317,0.881,1,1,7,286.4,0
101,101044,1006,2023-05-03,2,0.371,0.511,1,1,2,270.1,0
102,101046,1006,2023-05-03,4,0.389,0.675,1,1,4,324.79999999999995,0
103,101048,1006,2023-05-03,5,0.363,0.71,1,1,5,289.7,0
104,101050,1006,2023-05-03,2,0.26,0.966,1,1,2,219.6,0
105,101052,1006,2023-05-03,4,0.335,0.701,1,1,4,283.8,0
106,101054,1006,2023-05-03,7,0.343,0.928,1,1,7,340.2,0
107,101056,1006,2023-05-03,5,0.358,0.94,1,1,5,315.7,0
108,101058,1006,2023-05-03,3,0.377,0.545,1,1,3,305.70000000000005,0
109,101100,1006,2023-05-03,3,0.381,0.559,0,0,0,382.79999999999995,0
110,101102,1006,2023-05-03,1,0.398,0.839,1,1,1,329.1,0
111,101104,1006,2023-05-03,5,0.295,0.794,0,0,6,427.4,0
112,101107,1006,2023-05-03,2,0.336,0.679,1,1,2,289.9,0
113,101108,1006,2023-05-03,1,0.274,0.961,1,1,1,343.6,0
114,101111,1006,2023-05-03,3,0.389,0.802,1,1,3,274.8,0
115,101113,1006,2023-05-03,4,0.33,0.764,1,1,4,285.9,0
116,101115,1006,2023-05-03,5,0.283,0.773,1,1,5,295.5,0
117,101117,1006,2023-05-03,5,0.371,0.894,0,0,6,337.9,0
118,101119,1006,2023-05-03,4,0.322,0.551,0,0,0,446.29999999999995,0
119,101121,1006,2023-05-03,7,0.259,0.51,1,1,7,369.09999999999997,0
120,101123,1006,2023-05-03,2,0.307,0.665,1,1,2,303.09999999999997,0
121,101125,1006,2023-05-03,6,0.368,0.879,1,1,6,415.7,0
122,101127,1006,2023-05-03,3,0.313,0.757,1,1,3,274.0,0
123,101129,1006,2023-05-03,0,0.399,0.632,1,1,0,288.4,0
124,101131,1006,2023-05-03,7,0.354,0.56,1,1,7,255.2,0
125,101133,1006,2023-05-03,1,0.335,0.781,1,1,1,281.8,0
126,101135,1006,2023-05-03,4,0.253,0.854,1,1,4,382.5,0
127,101137,1006,2023-05-03,6,0.351,0.707,0,1,5,298.59999999999997,0
128,101139,1006,2023-05-03,1,0.272,0.8,1,1,1,422.09999999999997,0
129,101141,1006,2023-05-03,6,0.339,0.842,1,1,6,566.6,0
130,101143,1006,2023-05-03,4,0.334,0.737,1,1,4,269.2,0
131,101145,1006,2023-05-03,3,0.33,0.701,1,1,3,304.70000000000005,0
132,101147,1006,2023-05-03,0,0.37,0.633,1,1,0,271.4,0
133,101149,1006,2023-05-03,2,0.255,0.539,1,1,2,317.40000000000003,0
134,101151,1006,2023-05-03,7,0.264,0.705,1,1,7,293.1,0
135,101153,1006,2023-05-03,5,0.291,0.947,1,1,5,285.1,0
136,101155,1006,2023-05-03,1,0.37,0.782,1,1,1,295.3,0
137,101157,1006,2023-05-03,2,0.335,0.665,1,1,2,266.7,0
138,101159,1006,2023-05-03,3,0.382,0.719,1,1,3,286.5,0
139,101201,1006,2023-05-03,2,0.363,0.86,0,1,7,307.0,0
140,101203,1006,2023-05-03,2,0.37,0.651,0,1,6,406.4,0
141,101205,1006,2023-05-03,3,0.316,0.806,0,0,0,446.5,0
142,101207,1006,2023-05-03,5,0.365,0.742,0,0,4,441.40000000000003,0
143,101210,1006,2023-05-03,5,0.316,0.982,1,1,5,393.8,0
144,101212,1006,2023-05-03,6,0.378,0.829,1,1,6,348.7,0
145,101214,1006,2023-05-03,0,0.274,0.816,1,1,0,289.9,0
146,101216,1006,2023-05-03,1,0.301,0.653,0,1,5,254.5,0
147,101218,1006,2023-05-03,2,0.294,0.802,1,1,2,336.2,0
148,101220,1006,2023-05-03,3,0.305,0.655,1,1,3,494.3,0
149,101222,1006,2023-05-03,4,0.37,0.985,1,1,4,325.5,0
150,101224,1006,2023-05-03,1,0.272,0.969,1,1,1,301.0,0
151,101227,1006,2023-05-03,7,0.333,0.773,1,1,7,338.8,0
152,101229,1006,2023-05-03,7,0.376,0.879,1,1,7,439.2,0
153,101231,1006,2023-05-03,4,0.394,0.53,0,0,1,426.3,0
154,101233,1006,2023-05-03,4,0.321,0.998,1,1,4,365.0,0
155,101235,1006,2023-05-03,6,0.272,0.873,1,1,6,339.6,0
156,101237,1006,2023-05-03,0,0.331,0.591,0,0,2,451.29999999999995,0
157,101239,1006,2023-05-03,0,0.296,0.593,1,1,0,385.40000000000003,0
158,101241,1006,2023-05-03,3,0.27,0.913,1,1,3,315.2,0
159,101244,1006,2023-05-03,5,0.309,0.767,1,1,5,268.0,0
160,101245,1006,2023-05-03,6,0.391,0.818,1,1,6,409.5,0
161,101248,1006,2023-05-03,5,0.354,0.994,1,1,5,362.9,0
162,101250,1006,2023-05-03,0,0.332,0.784,1,1,0,302.09999999999997,0
163,101252,1006,2023-05-03,1,0.307,0.568,1,1,1,328.79999999999995,0
164,101254,1006,2023-05-03,3,0.271,0.998,1,1,3,287.6,0
165,101256,1006,2023-05-03,4,0.287,0.968,1,1,4,366.5,0
166,101258,1006,2023-05-03,7,0.265,0.924,1,1,7,297.20000000000005,0
167,101301,1006,2023-05-03,4,0.391,0.996,0,0,2,395.8,0
168,101303,1006,2023-05-03,5,0.313,0.593,1,1,5,315.90000000000003,0
169,101305,1006,2023-05-03,3,0.281,0.829,1,1,3,333.1,0
170,101307,1006,2023-05-03,6,0.275,0.817,1,1,6,333.7,0
171,101309,1006,2023-05-03,1,0.299,0.822,1,1,1,303.20000000000005,0
172,101311,1006,2023-05-03,0,0.259,0.602,1,1,0,373.8,0
173,101313,1006,2023-05-03,7,0.364,0.991,1,1,7,323.7,0
174,101315,1006,2023-05-03,2,0.394,0.85,1,1,2,314.5,0
175,101317,1006,2023-05-03,4,0.315,0.873,1,1,4,421.70000000000005,0
176,101320,1006,2023-05-03,3,0.328,0.592,1,1,3,314.7,0
177,101322,1006,2023-05-03,1,0.346,0.925,1,1,1,377.2,0
178,101324,1006,2023-05-03,3,0.268,0.507,0,1,7,280.8,0
179,101326,1006,2023-05-03,4,0.295,0.725,1,1,4,446.90000000000003,0
180,101328,1006,2023-05-03,5,0.318,0.646,1,1,5,330.1,0
181,101330,1006,2023-05-03,3,0.256,0.584,0,1,0,237.4,0
182,101331,1006,2023-05-03,2,0.354,0.907,1,1,2,329.2,0
183,101333,1006,2023-05-03,6,0.321,0.909,1,1,6,377.8,0
184,101336,1006,2023-05-03,1,0.279,0.914,1,0,1,449.29999999999995,0
185,101338,1006,2023-05-03,2,0.272,0.894,1,1,2,298.59999999999997,0
186,101340,1006,2023-05-03,7,0.277,0.737,1,1,7,372.59999999999997,0
187,101342,1006,2023-05-03,3,0.382,0.898,1,1,3,285.9,0
188,101344,1006,2023-05-03,3,0.271,0.779,0,0,6,425.4,0
189,101346,1006,2023-05-03,5,0.355,0.764,1,1,5,401.4,0
190,101349,1006,2023-05-03,4,0.381,0.523,1,1,4,352.9,0
191,101350,1006,2023-05-03,0,0.321,0.716,1,1,0,377.40000000000003,0
192,101353,1006,2023-05-03,4,0.288,0.803,1,1,4,352.8,0
193,101355,1006,2023-05-03,0,0.275,0.799,1,1,0,339.7,0
194,101357,1006,2023-05-03,7,0.391,0.749,0,1,5,277.1,0
195,101359,1006,2023-05-03,2,0.351,0.93,1,1,2,338.7,0
196,101401,1006,2023-05-03,4,0.303,0.702,0,1,1,724.1999999999999,0
197,101403,1006,2023-05-03,7,0.399,0.693,1,1,7,489.09999999999997,0
198,101406,1006,2023-05-03,3,0.327,0.949,1,1,3,536.6999999999999,0
199,101408,1006,2023-05-03,6,0.339,0.868,1,1,6,352.5,0
200,101410,1006,2023-05-03,3,0.35,0.567,1,1,3,318.2,0
201,101412,1006,2023-05-03,1,0.298,0.527,1,1,1,532.9000000000001,0
202,101414,1006,2023-05-03,6,0.294,0.623,1,1,6,409.3,0
203,101416,1006,2023-05-03,3,0.265,0.651,0,0,2,642.0,0
204,101418,1006,2023-05-03,0,0.253,0.519,1,1,0,376.2,0
205,101420,1006,2023-05-03,5,0.318,0.82,1,1,5,345.5,0
206,101422,1006,2023-05-03,0,0.29,0.987,0,0,7,495.0,0
207,101425,1006,2023-05-03,4,0.386,0.63,1,1,4,411.0,0
208,101427,1006,2023-05-03,7,0.325,0.608,1,1,7,375.7,0
209,101429,1006,2023-05-03,3,0.289,0.709,1,1,3,346.4,0
210,101431,1006,2023-05-03,1,0.281,0.966,1,1,1,364.09999999999997,0
211,101433,1006,2023-05-03,5,0.331,0.768,1,1,5,579.8,0
212,101435,1006,2023-05-03,2,0.295,0.626,1,1,2,316.59999999999997,0
213,101437,1006,2023-05-03,6,0.329,0.899,1,1,6,480.4,0
214,101439,1006,2023-05-03,0,0.282,0.954,1,1,0,642.8000000000001,0
215,101442,1006,2023-05-03,4,0.365,0.594,1,1,4,379.09999999999997,0
216,101444,1006,2023-05-03,0,0.397,0.612,0,0,5,647.3,0
217,101446,1006,2023-05-03,2,0.294,0.906,0,1,0,448.6,0
218,101448,1006,2023-05-03,2,0.357,0.893,1,1,2,842.9,0
219,101451,1006,2023-05-03,6,0.357,0.838,1,1,6,587.0999999999999,0
220,101453,1006,2023-05-03,3,0.3,0.848,1,1,3,382.6,0
221,101456,1006,2023-05-03,1,0.289,0.657,1,1,1,396.3,0
222,101458,1006,2023-05-03,7,0.267,0.528,1,1,7,353.0,0
223,101459,1006,2023-05-03,4,0.267,0.827,1,1,4,435.2,0
224,101502,1006,2023-05-03,4,0.273,0.889,1,1,4,445.2,0
225,101504,1006,2023-05-03,6,0.261,0.912,1,1,6,369.5,0
226,101506,1006,2023-05-03,1,0.373,0.695,1,1,1,473.4,0
227,101508,1006,2023-05-03,3,0.318,0.735,1,1,3,355.5,0
228,101510,1006,2023-05-03,2,0.354,0.95,1,1,2,349.1,0
229,101512,1006,2023-05-03,0,0.283,0.826,1,1,0,357.70000000000005,0
230,101515,1006,2023-05-03,7,0.332,0.787,1,1,7,421.3,0
231,101517,1006,2023-05-03,5,0.282,0.976,1,1,5,508.2,0
232,101519,1006,2023-05-03,7,0.296,0.586,0,0,1,528.5999999999999,0
233,101521,1006,2023-05-03,2,0.269,0.823,0,0,4,454.90000000000003,0
234,101523,1006,2023-05-03,5,0.313,0.627,1,1,5,339.0,0
235,101525,1006,2023-05-03,6,0.302,0.846,1,1,6,400.2,0
236,101527,1006,2023-05-03,7,0.312,0.954,1,1,7,347.7,0
237,101530,1006,2023-05-03,0,0.388,0.777,1,1,0,361.70000000000005,0
238,101532,1006,2023-05-03,2,0.382,0.925,1,1,2,264.79999999999995,0
239,101534,1006,2023-05-03,3,0.37,0.899,1,1,3,299.8,0
240,101536,1006,2023-05-03,6,0.275,0.713,1,1,6,348.2,0
241,101538,1006,2023-05-03,0,0.319,0.673,0,0,7,450.1,0
242,101540,1006,2023-05-03,0,0.352,0.522,1,1,0,408.2,0
243,101542,1006,2023-05-03,3,0.278,0.873,1,1,3,345.9,0
244,101544,1006,2023-05-03,0,0.262,0.557,0,0,2,494.5,0
245,101546,1006,2023-05-03,5,0.266,0.529,1,1,5,349.9,0
246,101548,1006,2023-05-03,1,0.379,0.827,1,1,1,347.0,0
247,101550,1006,2023-05-03,4,0.383,0.904,1,1,4,364.70000000000005,0
248,101552,1006,2023-05-03,2,0.328,0.891,1,1,2,275.8,0
249,101554,1006,2023-05-03,7,0.391,0.873,1,1,7,510.90000000000003,0
250,101557,1006,2023-05-03,3,0.274,0.709,1,0,3,370.90000000000003,0
251,101559,1006,2023-05-03,0,0.26,0.542,0,0,5,484.59999999999997,0
252,101600,1006,2023-05-03,6,0.257,0.719,1,1,6,292.3,0
253,101602,1006,2023-05-03,2,0.382,0.855,0,0,0,516.4,0
254,101605,1006,2023-05-03,4,0.338,0.977,1,1,4,282.3,0
255,101607,1006,2023-05-03,1,0.32,0.914,1,1,1,365.20000000000005,0
256,101609,1006,2023-05-03,0,0.314,0.819,1,1,0,356.59999999999997,0
257,101611,1006,2023-05-03,2,0.307,0.741,1,0,2,471.6,0
258,101613,1006,2023-05-03,3,0.361,0.539,1,1,3,268.9,0
259,101615,1006,2023-05-03,1,0.333,0.843,0,1,5,251.9,0
260,101617,1006,2023-05-03,1,0.378,0.718,1,1,1,565.9,0
261,101619,1006,2023-05-03,6,0.285,0.845,1,1,6,372.7,0
262,101622,1006,2023-05-03,4,0.324,0.867,1,1,4,370.5,0
263,101624,1006,2023-05-03,7,0.257,0.766,1,1,7,388.29999999999995,0
264,101626,1006,2023-05-03,4,0.381,0.979,1,1,4,349.9,0
265,101628,1006,2023-05-03,5,0.36,0.562,1,1,5,343.2,0
266,101630,1006,2023-05-03,6,0.371,0.726,1,1,6,336.1,0
267,101632,1006,2023-05-03,1,0.269,0.795,1,1,1,419.09999999999997,0
268,101634,1006,2023-05-03,0,0.264,0.917,1,1,0,287.8,0
